C,class_weight,max_iter,multi_class,penalty,solver,l1_ratio,accuracy,F1_class_1,recall_class_1,precision_class_1,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted,roc_auc,matthews_corrcoef,Cust_metric
1.0,balanced,10000,multinomial,elasticnet,saga,0.0,0.7551008103513323,0.5440111051041923,0.7962244817879943,0.4131432601204394,0.6776518630258858,0.7551008103513323,0.8450994743072697,0.7710423821165282,0.7551008103513323,0.7551008103513323,0.6883037801938583,0.7551008103513324,0.779648497713938,0.8500012199312975,0.4388675556703199,0.6594452451759252
1.0,balanced,100000,ovr,elasticnet,saga,0.0,0.7551296953681966,0.5440449046869155,0.7962387959257518,0.4131784127800094,0.6776725179717484,0.7551296953681966,0.8451109513707135,0.7710656189409947,0.7551296953681966,0.7551296953681966,0.6883318965134171,0.7551296953681966,0.779673016062482,0.8499989303553696,0.4389118792954023,0.6594744981481168
1.0,balanced,100000,multinomial,elasticnet,saga,0.0,0.7551008103513323,0.5440111051041923,0.7962244817879943,0.4131432601204394,0.6776518630258858,0.7551008103513323,0.8450994743072697,0.7710423821165282,0.7551008103513323,0.7551008103513323,0.6883037801938583,0.7551008103513324,0.779648497713938,0.8500012199312975,0.4388675556703199,0.6594452451759252
1.0,balanced,1000,ovr,elasticnet,saga,0.5,0.7550955585676952,0.5439879818477938,0.7961672350689467,0.4131320107332898,0.6776388154126204,0.7550955585676952,0.8450852882423071,0.7710169746926087,0.7550955585676952,0.7550955585676952,0.6882913215549591,0.7550955585676952,0.7796427901752484,0.8499999661137155,0.4388308689125815,0.659430653613526
1.0,balanced,1000,multinomial,elasticnet,saga,0.5,0.7550903067426861,0.5439870716764247,0.7961815461342098,0.4131270907526971,0.6776379213217046,0.7550903067426861,0.8450869427437776,0.7710193062675371,0.7550903067426861,0.7550903067426861,0.6882884760258073,0.755090306742686,0.7796387195497848,0.8500014979318352,0.438831653537258,0.6594281951559308
1.0,balanced,10000,ovr,elasticnet,saga,0.5,0.7550955585676952,0.5439879818477938,0.7961672350689467,0.4131320107332898,0.6776388154126204,0.7550955585676952,0.8450852882423071,0.7710169746926087,0.7550955585676952,0.7550955585676952,0.6882913215549591,0.7550955585676952,0.7796427901752484,0.8499999661137155,0.4388308689125815,0.659430653613526
1.0,balanced,10000,multinomial,elasticnet,saga,0.5,0.7550903067426861,0.5439870716764247,0.7961815461342098,0.4131270907526971,0.6776379213217046,0.7550903067426861,0.8450869427437776,0.7710193062675371,0.7550903067426861,0.7550903067426861,0.6882884760258073,0.755090306742686,0.7796387195497848,0.8500014979318352,0.438831653537258,0.6594281951559308
1.0,balanced,100000,ovr,elasticnet,saga,0.5,0.7550955585676952,0.5439879818477938,0.7961672350689467,0.4131320107332898,0.6776388154126204,0.7550955585676952,0.8450852882423071,0.7710169746926087,0.7550955585676952,0.7550955585676952,0.6882913215549591,0.7550955585676952,0.7796427901752484,0.8499999661137155,0.4388308689125815,0.659430653613526
1.0,balanced,100000,multinomial,elasticnet,saga,0.5,0.7550903067426861,0.5439870716764247,0.7961815461342098,0.4131270907526971,0.6776379213217046,0.7550903067426861,0.8450869427437776,0.7710193062675371,0.7550903067426861,0.7550903067426861,0.6882884760258073,0.755090306742686,0.7796387195497848,0.8500014979318352,0.438831653537258,0.6594281951559308
1.0,balanced,1000,ovr,elasticnet,saga,1.0,0.7550692995874518,0.543948009762905,0.7961242994151624,0.413097475568148,0.6776149867808466,0.7550692995874518,0.8450682374673288,0.7709842511143719,0.7550692995874518,0.7550692995874518,0.6882617579717557,0.7550692995874518,0.779619815689285,0.8500017630881697,0.4387749422465832,0.6593990083299855
1.0,balanced,1000,multinomial,elasticnet,saga,1.0,0.7550824290672304,0.5439657389156599,0.7961386117094231,0.413114067838997,0.6776256704285569,0.7550824290672304,0.8450751806376952,0.7709978391171971,0.7550824290672304,0.7550824290672304,0.6882755632417377,0.7550824290672304,0.7796311369269345,0.8500019384394903,0.4387991397073335,0.659413598376522
1.0,balanced,10000,ovr,elasticnet,saga,1.0,0.7550692995874518,0.543948009762905,0.7961242994151624,0.413097475568148,0.6776149867808466,0.7550692995874518,0.8450682374673288,0.7709842511143719,0.7550692995874518,0.7550692995874518,0.6882617579717557,0.7550692995874518,0.779619815689285,0.8500017630881697,0.4387749422465832,0.6593990083299855
1.0,balanced,10000,multinomial,elasticnet,saga,1.0,0.7550824290672304,0.5439657389156599,0.7961386117094231,0.413114067838997,0.6776256704285569,0.7550824290672304,0.8450751806376952,0.7709978391171971,0.7550824290672304,0.7550824290672304,0.6882755632417377,0.7550824290672304,0.7796311369269345,0.8500019384394903,0.4387991397073335,0.659413598376522
1.0,balanced,100000,ovr,elasticnet,saga,1.0,0.7550692995874518,0.543948009762905,0.7961242994151624,0.413097475568148,0.6776149867808466,0.7550692995874518,0.8450682374673288,0.7709842511143719,0.7550692995874518,0.7550692995874518,0.6882617579717557,0.7550692995874518,0.779619815689285,0.8500017630881697,0.4387749422465832,0.6593990083299855
1.0,balanced,100000,multinomial,elasticnet,saga,1.0,0.7550824290672304,0.5439657389156599,0.7961386117094231,0.413114067838997,0.6776256704285569,0.7550824290672304,0.8450751806376952,0.7709978391171971,0.7550824290672304,0.7550824290672304,0.6882755632417377,0.7550824290672304,0.7796311369269345,0.8500019384394903,0.4387991397073335,0.659413598376522
1.0,,1000,ovr,elasticnet,saga,0.0,0.8446938484250951,0.4533602872007288,0.3510182803165483,0.6400005435219278,0.7538027498499567,0.8446938484250951,0.8258454188349714,0.6533207577305696,0.8446938484250951,0.8446938484250951,0.6814246893344671,0.8446938484250951,0.8258012398046443,0.8497159625853931,0.3945229558801548,0.6358118089077195
1.0,,1000,multinomial,elasticnet,saga,0.0,0.8446964743789719,0.4534957381562934,0.3512043370694437,0.6399249842723868,0.7537791235545083,0.8446964743789719,0.8258546686467539,0.6533944904933925,0.8446964743789719,0.8446964743789719,0.681491441653106,0.8446964743789719,0.8258245023535603,0.8497212739499754,0.3945991657552194,0.6358923009537436
1.0,,10000,ovr,elasticnet,saga,0.0,0.8446938484250951,0.4533602872007288,0.3510182803165483,0.6400005435219278,0.7538027498499567,0.8446938484250951,0.8258454188349714,0.6533207577305696,0.8446938484250951,0.8446938484250951,0.6814246893344671,0.8446938484250951,0.8258012398046443,0.8497159625853931,0.3945229558801548,0.6358118089077195
1.0,,10000,multinomial,elasticnet,saga,0.0,0.8446964743789719,0.4534957381562934,0.3512043370694437,0.6399249842723868,0.7537791235545083,0.8446964743789719,0.8258546686467539,0.6533944904933925,0.8446964743789719,0.8446964743789719,0.681491441653106,0.8446964743789719,0.8258245023535603,0.8497212739499754,0.3945991657552194,0.6358923009537436
1.0,,100000,ovr,elasticnet,saga,0.0,0.8446938484250951,0.4533602872007288,0.3510182803165483,0.6400005435219278,0.7538027498499567,0.8446938484250951,0.8258454188349714,0.6533207577305696,0.8446938484250951,0.8446938484250951,0.6814246893344671,0.8446938484250951,0.8258012398046443,0.8497159625853931,0.3945229558801548,0.6358118089077195
1.0,,100000,multinomial,elasticnet,saga,0.0,0.8446964743789719,0.4534957381562934,0.3512043370694437,0.6399249842723868,0.7537791235545083,0.8446964743789719,0.8258546686467539,0.6533944904933925,0.8446964743789719,0.8446964743789719,0.681491441653106,0.8446964743789719,0.8258245023535603,0.8497212739499754,0.3945991657552194,0.6358923009537436
1.0,,1000,ovr,elasticnet,saga,0.5,0.8447227332971569,0.4534060588317768,0.3510182778585526,0.6401851827354154,0.7538972065126622,0.8447227332971569,0.825882785419898,0.6533384441861783,0.8447227332971569,0.8447227332971569,0.6814567525064733,0.8447227332971569,0.8258246251734808,0.8497199768057473,0.3946189157639939,0.6358466137715341
1.0,,1000,multinomial,elasticnet,saga,0.5,0.8447201074467107,0.4534830412528332,0.3511327755981399,0.6401101466744644,0.7538680717763766,0.8447201074467107,0.8258827082775934,0.6533812212914564,0.8447201074467107,0.8447201074467107,0.6814932997209006,0.8447201074467107,0.8258355746469936,0.849722823327947,0.3946514261453735,0.6358912480272871
1.0,,10000,ovr,elasticnet,saga,0.5,0.8447227332971569,0.4534060588317768,0.3510182778585526,0.6401851827354154,0.7538972065126622,0.8447227332971569,0.825882785419898,0.6533384441861783,0.8447227332971569,0.8447227332971569,0.6814567525064733,0.8447227332971569,0.8258246251734808,0.8497199768057473,0.3946189157639939,0.6358466137715341
1.0,,10000,multinomial,elasticnet,saga,0.5,0.8447201074467107,0.4534830412528332,0.3511327755981399,0.6401101466744644,0.7538680717763766,0.8447201074467107,0.8258827082775934,0.6533812212914564,0.8447201074467107,0.8447201074467107,0.6814932997209006,0.8447201074467107,0.8258355746469936,0.849722823327947,0.3946514261453735,0.6358912480272871
1.0,,100000,ovr,elasticnet,saga,0.5,0.8447227332971569,0.4534060588317768,0.3510182778585526,0.6401851827354154,0.7538972065126622,0.8447227332971569,0.825882785419898,0.6533384441861783,0.8447227332971569,0.8447227332971569,0.6814567525064733,0.8447227332971569,0.8258246251734808,0.8497199768057473,0.3946189157639939,0.6358466137715341
1.0,,100000,multinomial,elasticnet,saga,0.5,0.8447201074467107,0.4534830412528332,0.3511327755981399,0.6401101466744644,0.7538680717763766,0.8447201074467107,0.8258827082775934,0.6533812212914564,0.8447201074467107,0.8447201074467107,0.6814932997209006,0.8447201074467107,0.8258355746469936,0.849722823327947,0.3946514261453735,0.6358912480272871
1.0,,1000,ovr,elasticnet,saga,1.0,0.8447148556423875,0.4533634915548792,0.350975342819267,0.6401575787474741,0.7538795959167311,0.8447148556423875,0.8258715004356013,0.6533169765889687,0.8447148556423875,0.8447148556423875,0.6814333785298271,0.8447148556423875,0.825813401283176,0.8497237000656335,0.3945776728871153,0.6358194011348375
1.0,,1000,multinomial,elasticnet,saga,1.0,0.8447122297298829,0.4533591529298166,0.3509753422047681,0.6401410250123348,0.7538711304787649,0.8447122297298829,0.8258681554019142,0.6533153683216738,0.8447122297298829,0.8447122297298829,0.6814303748719427,0.8447122297298829,0.8258112428191584,0.8497234733497702,0.3945689546082831,0.6358161304835176
1.0,,10000,ovr,elasticnet,saga,1.0,0.8447148556423875,0.4533634915548792,0.350975342819267,0.6401575787474741,0.7538795959167311,0.8447148556423875,0.8258715004356013,0.6533169765889687,0.8447148556423875,0.8447148556423875,0.6814333785298271,0.8447148556423875,0.825813401283176,0.8497237000656335,0.3945776728871153,0.6358194011348375
1.0,,10000,multinomial,elasticnet,saga,1.0,0.8447122297298829,0.4533591529298166,0.3509753422047681,0.6401410250123348,0.7538711304787649,0.8447122297298829,0.8258681554019142,0.6533153683216738,0.8447122297298829,0.8447122297298829,0.6814303748719427,0.8447122297298829,0.8258112428191584,0.8497234733497702,0.3945689546082831,0.6358161304835176
1.0,,100000,ovr,elasticnet,saga,1.0,0.8447148556423875,0.4533634915548792,0.350975342819267,0.6401575787474741,0.7538795959167311,0.8447148556423875,0.8258715004356013,0.6533169765889687,0.8447148556423875,0.8447148556423875,0.6814333785298271,0.8447148556423875,0.825813401283176,0.8497237000656335,0.3945776728871153,0.6358194011348375
1.0,,100000,multinomial,elasticnet,saga,1.0,0.8447122297298829,0.4533591529298166,0.3509753422047681,0.6401410250123348,0.7538711304787649,0.8447122297298829,0.8258681554019142,0.6533153683216738,0.8447122297298829,0.8447122297298829,0.6814303748719427,0.8447122297298829,0.8258112428191584,0.8497234733497702,0.3945689546082831,0.6358161304835176
10.0,balanced,1000,ovr,elasticnet,saga,0.0,0.7551034362017784,0.5440182518854336,0.7962387922387583,0.4131476529520237,0.6776559686214374,0.7551034362017784,0.8451033981406075,0.7710495373729369,0.7551034362017784,0.7551034362017784,0.6883080986703685,0.7551034362017784,0.7796510258473054,0.8500015766812995,0.4388784195449203,0.6594501293133815
10.0,balanced,1000,multinomial,elasticnet,saga,0.0,0.7550771772835935,0.5439782964015439,0.7961958565849737,0.4131131285504558,0.677632140652806,0.7550771772835935,0.8450863415576536,0.7710168137791866,0.7550771772835935,0.7550771772835935,0.6882785433215696,0.7550771772835935,0.7796280542839028,0.8500014830304177,0.4388224943717649,0.6594184939375644
10.0,balanced,10000,ovr,elasticnet,saga,0.0,0.7551034362017784,0.5440182518854336,0.7962387922387583,0.4131476529520237,0.6776559686214374,0.7551034362017784,0.8451033981406075,0.7710495373729369,0.7551034362017784,0.7551034362017784,0.6883080986703685,0.7551034362017784,0.7796510258473054,0.8500015766812995,0.4388784195449203,0.6594501293133815
10.0,balanced,10000,multinomial,elasticnet,saga,0.0,0.7550771772835935,0.5439782964015439,0.7961958565849737,0.4131131285504558,0.677632140652806,0.7550771772835935,0.8450863415576536,0.7710168137791866,0.7550771772835935,0.7550771772835935,0.6882785433215696,0.7550771772835935,0.7796280542839028,0.8500014830304177,0.4388224943717649,0.6594184939375644
10.0,balanced,100000,ovr,elasticnet,saga,0.0,0.7551034362017784,0.5440182518854336,0.7962387922387583,0.4131476529520237,0.6776559686214374,0.7551034362017784,0.8451033981406075,0.7710495373729369,0.7551034362017784,0.7551034362017784,0.6883080986703685,0.7551034362017784,0.7796510258473054,0.8500015766812995,0.4388784195449203,0.6594501293133815
10.0,balanced,100000,multinomial,elasticnet,saga,0.0,0.7550771772835935,0.5439782964015439,0.7961958565849737,0.4131131285504558,0.677632140652806,0.7550771772835935,0.8450863415576536,0.7710168137791866,0.7550771772835935,0.7550771772835935,0.6882785433215696,0.7550771772835935,0.7796280542839028,0.8500014830304177,0.4388224943717649,0.6594184939375644
10.0,balanced,1000,ovr,elasticnet,saga,0.5,0.7551086879854156,0.544019112989271,0.7962244799444975,0.4131525031090535,0.6776568331739394,0.7551086879854156,0.8451017396417755,0.7710472051524828,0.7551086879854156,0.7551086879854156,0.6883109246902851,0.7551086879854156,0.7796550957861949,0.850001726218597,0.4388775989953395,0.6594525623500822
10.0,balanced,1000,multinomial,elasticnet,saga,0.5,0.7550903067219998,0.5439960458740712,0.7962101682647357,0.4131297523938322,0.6776428383198679,0.7550903067219998,0.8450932877015657,0.7710304015057895,0.7550903067219998,0.7550903067219998,0.6882923563672753,0.7550903067219998,0.7796393754049337,0.8500016643316042,0.438846708280633,0.6594330942686344
10.0,balanced,10000,ovr,elasticnet,saga,0.5,0.7551086879854156,0.544019112989271,0.7962244799444975,0.4131525031090535,0.6776568331739394,0.7551086879854156,0.8451017396417755,0.7710472051524828,0.7551086879854156,0.7551086879854156,0.6883109246902851,0.7551086879854156,0.7796550957861949,0.850001726218597,0.4388775989953395,0.6594525623500822
10.0,balanced,10000,multinomial,elasticnet,saga,0.5,0.7550903067219998,0.5439960458740712,0.7962101682647357,0.4131297523938322,0.6776428383198679,0.7550903067219998,0.8450932877015657,0.7710304015057895,0.7550903067219998,0.7550903067219998,0.6882923563672753,0.7550903067219998,0.7796393754049337,0.8500016643316042,0.438846708280633,0.6594330942686344
10.0,balanced,100000,ovr,elasticnet,saga,0.5,0.7551086879854156,0.544019112989271,0.7962244799444975,0.4131525031090535,0.6776568331739394,0.7551086879854156,0.8451017396417755,0.7710472051524828,0.7551086879854156,0.7551086879854156,0.6883109246902851,0.7551086879854156,0.7796550957861949,0.850001726218597,0.4388775989953395,0.6594525623500822
10.0,balanced,100000,multinomial,elasticnet,saga,0.5,0.7550903067219998,0.5439960458740712,0.7962101682647357,0.4131297523938322,0.6776428383198679,0.7550903067219998,0.8450932877015657,0.7710304015057895,0.7550903067219998,0.7550903067219998,0.6882923563672753,0.7550903067219998,0.7796393754049337,0.8500016643316042,0.438846708280633,0.6594330942686344
10.0,balanced,1000,ovr,elasticnet,saga,1.0,0.7550981843767693,0.5440084665136128,0.7962244799444975,0.4131402222917986,0.6776502240358272,0.7550981843767693,0.8450987209742643,0.7710407732657613,0.7550981843767693,0.7550981843767693,0.6883014110643334,0.7550981843767692,0.7796462993135614,0.8500019141452185,0.4388642282622044,0.6594428221541894
10.0,balanced,1000,multinomial,elasticnet,saga,1.0,0.7550929326138185,0.5440031603527477,0.7962244799444975,0.4131341001318114,0.6776469253352785,0.7550929326138185,0.8450972096463937,0.7710375573301569,0.7550929326138185,0.7550929326138185,0.6882966618240648,0.7550929326138185,0.7796419026281777,0.8500018635873543,0.4388575502728324,0.6594379615298013
10.0,balanced,10000,ovr,elasticnet,saga,1.0,0.7550981843767693,0.5440084665136128,0.7962244799444975,0.4131402222917986,0.6776502240358272,0.7550981843767693,0.8450987209742643,0.7710407732657613,0.7550981843767693,0.7550981843767693,0.6883014110643334,0.7550981843767692,0.7796462993135614,0.8500019141452185,0.4388642282622044,0.6594428221541894
10.0,balanced,10000,multinomial,elasticnet,saga,1.0,0.7550929326138185,0.5440031603527477,0.7962244799444975,0.4131341001318114,0.6776469253352785,0.7550929326138185,0.8450972096463937,0.7710375573301569,0.7550929326138185,0.7550929326138185,0.6882966618240648,0.7550929326138185,0.7796419026281777,0.8500018635873543,0.4388575502728324,0.6594379615298013
10.0,balanced,100000,ovr,elasticnet,saga,1.0,0.7550981843767693,0.5440084665136128,0.7962244799444975,0.4131402222917986,0.6776502240358272,0.7550981843767693,0.8450987209742643,0.7710407732657613,0.7550981843767693,0.7550981843767693,0.6883014110643334,0.7550981843767692,0.7796462993135614,0.8500019141452185,0.4388642282622044,0.6594428221541894
10.0,balanced,100000,multinomial,elasticnet,saga,1.0,0.7550929326138185,0.5440031603527477,0.7962244799444975,0.4131341001318114,0.6776469253352785,0.7550929326138185,0.8450972096463937,0.7710375573301569,0.7550929326138185,0.7550929326138185,0.6882966618240648,0.7550929326138185,0.7796419026281777,0.8500018635873543,0.4388575502728324,0.6594379615298013
10.0,,1000,ovr,elasticnet,saga,0.0,0.8447096038380644,0.4536375509792628,0.3513760833715751,0.6399217583015269,0.7537913701869137,0.8447096038380644,0.8258767100474178,0.6534691078620868,0.8447096038380644,0.8447096038380644,0.6815648567341861,0.8447096038380644,0.8258546178634097,0.8497230913342149,0.3947044510119917,0.6359793955832015
10.0,,1000,multinomial,elasticnet,saga,0.0,0.844706977966932,0.4536638915433296,0.3514190196398585,0.639882642710536,0.7537748317998743,0.844706977966932,0.825874464372412,0.6534841441250201,0.844706977966932,0.844706977966932,0.6815767776441103,0.844706977966932,0.825857410447782,0.8497229086308673,0.3947110721107097,0.6359942004239544
10.0,,10000,ovr,elasticnet,saga,0.0,0.8447096038380644,0.4536375509792628,0.3513760833715751,0.6399217583015269,0.7537913701869137,0.8447096038380644,0.8258767100474178,0.6534691078620868,0.8447096038380644,0.8447096038380644,0.6815648567341861,0.8447096038380644,0.8258546178634097,0.8497230913342149,0.3947044510119917,0.6359793955832015
10.0,,10000,multinomial,elasticnet,saga,0.0,0.844706977966932,0.4536638915433296,0.3514190196398585,0.639882642710536,0.7537748317998743,0.844706977966932,0.825874464372412,0.6534841441250201,0.844706977966932,0.844706977966932,0.6815767776441103,0.844706977966932,0.825857410447782,0.8497229086308673,0.3947110721107097,0.6359942004239544
10.0,,100000,ovr,elasticnet,saga,0.0,0.8447096038380644,0.4536375509792628,0.3513760833715751,0.6399217583015269,0.7537913701869137,0.8447096038380644,0.8258767100474178,0.6534691078620868,0.8447096038380644,0.8447096038380644,0.6815648567341861,0.8447096038380644,0.8258546178634097,0.8497230913342149,0.3947044510119917,0.6359793955832015
10.0,,100000,multinomial,elasticnet,saga,0.0,0.844706977966932,0.4536638915433296,0.3514190196398585,0.639882642710536,0.7537748317998743,0.844706977966932,0.825874464372412,0.6534841441250201,0.844706977966932,0.844706977966932,0.6815767776441103,0.844706977966932,0.825857410447782,0.8497229086308673,0.3947110721107097,0.6359942004239544
10.0,,1000,ovr,elasticnet,saga,0.5,0.8447096038587505,0.4536477554985509,0.3513903956658359,0.6399147414526823,0.7537889324610291,0.8447096038587505,0.8258771710551275,0.6534746560336583,0.8447096038587505,0.8447096038587505,0.6815698193915846,0.8447096038587505,0.8258562621178626,0.8497237102040621,0.3947097051385949,0.6359854066129779
10.0,,1000,multinomial,elasticnet,saga,0.5,0.8447122297712552,0.4536621385015223,0.3514047079600966,0.639924127010511,0.7537948891503796,0.8447122297712552,0.8258809570821893,0.6534818121807887,0.8447122297712552,0.8447122297712552,0.6815777065541789,0.8447122297712552,0.8258600370563137,0.8497234869090496,0.3947235759886141,0.6359945929436475
10.0,,10000,ovr,elasticnet,saga,0.5,0.8447096038587505,0.4536477554985509,0.3513903956658359,0.6399147414526823,0.7537889324610291,0.8447096038587505,0.8258771710551275,0.6534746560336583,0.8447096038587505,0.8447096038587505,0.6815698193915846,0.8447096038587505,0.8258562621178626,0.8497237102040621,0.3947097051385949,0.6359854066129779
10.0,,10000,multinomial,elasticnet,saga,0.5,0.8447122297712552,0.4536621385015223,0.3514047079600966,0.639924127010511,0.7537948891503796,0.8447122297712552,0.8258809570821893,0.6534818121807887,0.8447122297712552,0.8447122297712552,0.6815777065541789,0.8447122297712552,0.8258600370563137,0.8497234869090496,0.3947235759886141,0.6359945929436475
10.0,,100000,ovr,elasticnet,saga,0.5,0.8447096038587505,0.4536477554985509,0.3513903956658359,0.6399147414526823,0.7537889324610291,0.8447096038587505,0.8258771710551275,0.6534746560336583,0.8447096038587505,0.8447096038587505,0.6815698193915846,0.8447096038587505,0.8258562621178626,0.8497237102040621,0.3947097051385949,0.6359854066129779
10.0,,100000,multinomial,elasticnet,saga,0.5,0.8447122297712552,0.4536621385015223,0.3514047079600966,0.639924127010511,0.7537948891503796,0.8447122297712552,0.8258809570821893,0.6534818121807887,0.8447122297712552,0.8447122297712552,0.6815777065541789,0.8447122297712552,0.8258600370563137,0.8497234869090496,0.3947235759886141,0.6359945929436475
10.0,,1000,ovr,elasticnet,saga,1.0,0.8447122297712552,0.4536621385015223,0.3514047079600966,0.639924127010511,0.7537948891503796,0.8447122297712552,0.8258809570821893,0.6534818121807887,0.8447122297712552,0.8447122297712552,0.6815777065541789,0.8447122297712552,0.8258600370563137,0.8497243410885211,0.3947235759886141,0.6359945929436475
10.0,,1000,multinomial,elasticnet,saga,1.0,0.8447122297919413,0.4536723371723636,0.3514190202543574,0.6399170159173232,0.7537924043485887,0.8447122297919413,0.8258814010005197,0.6534873603678738,0.8447122297919413,0.8447122297919413,0.681582666569288,0.8447122297919413,0.8258616807179218,0.8497241933174949,0.3947288001215162,0.6360006006899032
10.0,,10000,ovr,elasticnet,saga,1.0,0.8447122297712552,0.4536621385015223,0.3514047079600966,0.639924127010511,0.7537948891503796,0.8447122297712552,0.8258809570821893,0.6534818121807887,0.8447122297712552,0.8447122297712552,0.6815777065541789,0.8447122297712552,0.8258600370563137,0.8497243410885211,0.3947235759886141,0.6359945929436475
10.0,,10000,multinomial,elasticnet,saga,1.0,0.8447122297919413,0.4536723371723636,0.3514190202543574,0.6399170159173232,0.7537924043485887,0.8447122297919413,0.8258814010005197,0.6534873603678738,0.8447122297919413,0.8447122297919413,0.681582666569288,0.8447122297919413,0.8258616807179218,0.8497241933174949,0.3947288001215162,0.6360006006899032
10.0,,100000,ovr,elasticnet,saga,1.0,0.8447122297712552,0.4536621385015223,0.3514047079600966,0.639924127010511,0.7537948891503796,0.8447122297712552,0.8258809570821893,0.6534818121807887,0.8447122297712552,0.8447122297712552,0.6815777065541789,0.8447122297712552,0.8258600370563137,0.8497243410885211,0.3947235759886141,0.6359945929436475
10.0,,100000,multinomial,elasticnet,saga,1.0,0.8447122297919413,0.4536723371723636,0.3514190202543574,0.6399170159173232,0.7537924043485887,0.8447122297919413,0.8258814010005197,0.6534873603678738,0.8447122297919413,0.8447122297919413,0.681582666569288,0.8447122297919413,0.8258616807179218,0.8497241933174949,0.3947288001215162,0.6360006006899032
,balanced,1000,ovr,,newton-cg,,0.7550876808715535,0.5439889137579031,0.7961958559704749,0.4131253694270045,0.6776387333586028,0.7550876808715535,0.8450893586941074,0.7710232453431457,0.7550876808715535,0.7550876808715535,0.6882880451765182,0.7550876808715538,0.7796368500232647,0.850001276426155,0.4388358450671648,0.6594282188927952
,balanced,1000,ovr,,lbfgs,,0.7550876809129257,0.5439979011930731,0.7962244799444975,0.4131280394483822,0.6776436509171772,0.7550876809129257,0.8450956990672825,0.7710343414410928,0.7550876809129257,0.7550876809129257,0.6882919320131929,0.7550876809129258,0.779637507920136,0.8500011008197609,0.4388509017349404,0.659433125849169
,balanced,1000,ovr,,sag,,0.7550876808508674,0.543993383336053,0.7962101682647357,0.4131266739985313,0.6776411805120269,0.7550876808508674,0.8450925291449173,0.7710287935147173,0.7550876808508674,0.7550876808508674,0.6882899784557877,0.7550876808508676,0.7796371776659767,0.8500013258813753,0.4388433593405023,0.6594306594318408
,balanced,1000,ovr,,saga,,0.7550666736542612,0.543967644152969,0.7961958565849737,0.4131008430801132,0.6776255306269797,0.7550666736542612,0.8450833244043549,0.7710103818924651,0.7550666736542612,0.7550666736542612,0.6882690269442092,0.7550666736542612,0.7796192569762804,0.850001392875306,0.4388091223777624,0.6594087503859611
,balanced,1000,multinomial,,newton-cg,,0.7550876808715535,0.5439889137579031,0.7961958559704749,0.4131253694270045,0.6776387333586028,0.7550876808715535,0.8450893586941074,0.7710232453431457,0.7550876808715535,0.7550876808715535,0.6882880451765182,0.7550876808715538,0.7796368500232647,0.8500012767023182,0.4388358450671648,0.6594282188927952
,balanced,1000,multinomial,,lbfgs,,0.7550876809542979,0.5439889565998555,0.7961958565849737,0.413125423656388,0.677638754254557,0.7550876809542979,0.845089358455624,0.7710232456814218,0.7550876809542979,0.7550876809542979,0.6882880630969582,0.755087680954298,0.7796368521170063,0.8500023145581431,0.4388358707582422,0.6594282417975377
,balanced,1000,multinomial,,sag,,0.755085054959049,0.543981801674807,0.7961815436762141,0.4131210191666206,0.677634643405356,0.755085054959049,0.8450854335295915,0.7710160891960153,0.755085054959049,0.755085054959049,0.6882837414195809,0.755085054959049,0.7796343240912061,0.8500012595910046,0.4388249996286124,0.6594233534706261
,balanced,1000,multinomial,,saga,,0.7550850549590491,0.5439862600423577,0.7961958565849737,0.4131223122256084,0.6776370871331316,0.7550850549590491,0.845088605670747,0.7710216376748363,0.7550850549590491,0.7550850549590491,0.6882856696683991,0.7550850549590491,0.7796346505796329,0.8500013238107537,0.4388325097887142,0.6594257877431908
,balanced,10000,ovr,,newton-cg,,0.7550876808715535,0.5439889137579031,0.7961958559704749,0.4131253694270045,0.6776387333586028,0.7550876808715535,0.8450893586941074,0.7710232453431457,0.7550876808715535,0.7550876808715535,0.6882880451765182,0.7550876808715538,0.7796368500232647,0.850001276426155,0.4388358450671648,0.6594282188927952
,balanced,10000,ovr,,lbfgs,,0.7550876809129257,0.5439979011930731,0.7962244799444975,0.4131280394483822,0.6776436509171772,0.7550876809129257,0.8450956990672825,0.7710343414410928,0.7550876809129257,0.7550876809129257,0.6882919320131929,0.7550876809129258,0.779637507920136,0.8500011008197609,0.4388509017349404,0.659433125849169
,balanced,10000,ovr,,sag,,0.7550876808508674,0.543993383336053,0.7962101682647357,0.4131266739985313,0.6776411805120269,0.7550876808508674,0.8450925291449173,0.7710287935147173,0.7550876808508674,0.7550876808508674,0.6882899784557877,0.7550876808508676,0.7796371776659767,0.8500013258813753,0.4388433593405023,0.6594306594318408
,balanced,10000,ovr,,saga,,0.7550666736542612,0.543967644152969,0.7961958565849737,0.4131008430801132,0.6776255306269797,0.7550666736542612,0.8450833244043549,0.7710103818924651,0.7550666736542612,0.7550666736542612,0.6882690269442092,0.7550666736542612,0.7796192569762804,0.850001392875306,0.4388091223777624,0.6594087503859611
,balanced,10000,multinomial,,newton-cg,,0.7550876808715535,0.5439889137579031,0.7961958559704749,0.4131253694270045,0.6776387333586028,0.7550876808715535,0.8450893586941074,0.7710232453431457,0.7550876808715535,0.7550876808715535,0.6882880451765182,0.7550876808715538,0.7796368500232647,0.8500012767023182,0.4388358450671648,0.6594282188927952
