criterion,max_depth,max_features,min_samples_leaf,min_samples_split,random_state,splitter,score
gini,12,log2,8,4,128,random,0.6883913307864935
gini,12,log2,8,8,128,best,0.7193104773697887
gini,12,log2,8,8,128,random,0.6883913307864935
gini,12,log2,8,16,128,best,0.7193104773697887
gini,12,log2,8,16,128,random,0.6883913307864935
gini,12,log2,8,32,128,best,0.7250382186299061
gini,12,log2,8,32,128,random,0.6802954560489619
gini,12,log2,8,64,128,best,0.7226626582742123
gini,12,log2,8,64,128,random,0.6826539586290457
gini,12,log2,8,128,128,best,0.7219462204782156
gini,12,log2,8,128,128,random,0.6667380982640028
gini,12,log2,8,256,128,best,0.7169404005248952
gini,12,log2,8,256,128,random,0.6740998785275979
gini,12,log2,16,1,128,best,0.7172925760106187
gini,12,log2,16,1,128,random,0.6889372669409749
gini,12,log2,16,2,128,best,0.7172925760106187
gini,12,log2,16,2,128,random,0.6889372669409749
gini,12,log2,16,4,128,best,0.7172925760106187
gini,12,log2,16,4,128,random,0.6889372669409749
gini,12,log2,16,8,128,best,0.7172925760106187
gini,12,log2,16,8,128,random,0.6889372669409749
gini,12,log2,16,16,128,best,0.7172925760106187
gini,12,log2,16,16,128,random,0.6889372669409749
gini,12,log2,16,32,128,best,0.7172925760106187
gini,12,log2,16,32,128,random,0.6889372669409749
gini,12,log2,16,64,128,best,0.7208196837294047
gini,12,log2,16,64,128,random,0.6753532885417218
gini,12,log2,16,128,128,best,0.7215803241050222
gini,12,log2,16,128,128,random,0.6724608079057942
gini,12,log2,16,256,128,best,0.720933981148768
gini,12,log2,16,256,128,random,0.67204938348192
gini,12,log2,32,1,128,best,0.7290703450606859
gini,12,log2,32,1,128,random,0.6803580867342588
gini,12,log2,32,2,128,best,0.7290703450606859
gini,12,log2,32,2,128,random,0.6803580867342588
gini,12,log2,32,4,128,best,0.7290703450606859
gini,12,log2,32,4,128,random,0.6803580867342588
gini,12,log2,32,8,128,best,0.7290703450606859
gini,12,log2,32,8,128,random,0.6803580867342588
gini,12,log2,32,16,128,best,0.7290703450606859
gini,12,log2,32,16,128,random,0.6803580867342588
gini,12,log2,32,32,128,best,0.7290703450606859
gini,12,log2,32,32,128,random,0.6803580867342588
gini,12,log2,32,64,128,best,0.7290703450606859
gini,12,log2,32,64,128,random,0.6803580867342588
gini,12,log2,32,128,128,best,0.7212902763606178
gini,12,log2,32,128,128,random,0.6759102770765558
gini,12,log2,32,256,128,best,0.7234931990157972
gini,12,log2,32,256,128,random,0.6736968723496647
gini,12,log2,64,1,128,best,0.7180324610840879
gini,12,log2,64,1,128,random,0.6661866694411392
gini,12,log2,64,2,128,best,0.7180324610840879
gini,12,log2,64,2,128,random,0.6661866694411392
gini,12,log2,64,4,128,best,0.7180324610840879
gini,12,log2,64,4,128,random,0.6661866694411392
gini,12,log2,64,8,128,best,0.7180324610840879
gini,12,log2,64,8,128,random,0.6661866694411392
gini,12,log2,64,16,128,best,0.7180324610840879
gini,12,log2,64,16,128,random,0.6661866694411392
gini,12,log2,64,32,128,best,0.7180324610840879
gini,12,log2,64,32,128,random,0.6661866694411392
gini,12,log2,64,64,128,best,0.7180324610840879
gini,12,log2,64,64,128,random,0.6661866694411392
gini,12,log2,64,128,128,best,0.7180324610840879
gini,12,log2,64,128,128,random,0.6661866694411392
gini,12,log2,64,256,128,best,0.7145187416858946
gini,12,log2,64,256,128,random,0.6709326976553216
gini,12,log2,128,1,128,best,0.720842218702732
gini,12,log2,128,1,128,random,0.6813743677441625
gini,12,log2,128,2,128,best,0.720842218702732
gini,12,log2,128,2,128,random,0.6813743677441625
gini,12,log2,128,4,128,best,0.720842218702732
gini,12,log2,128,4,128,random,0.6813743677441625
gini,12,log2,128,8,128,best,0.720842218702732
gini,12,log2,128,8,128,random,0.6813743677441625
gini,12,log2,128,16,128,best,0.720842218702732
gini,12,log2,128,16,128,random,0.6813743677441625
gini,12,log2,128,32,128,best,0.720842218702732
gini,12,log2,128,32,128,random,0.6813743677441625
gini,12,log2,128,64,128,best,0.720842218702732
gini,12,log2,128,64,128,random,0.6813743677441625
gini,12,log2,128,128,128,best,0.720842218702732
gini,12,log2,128,128,128,random,0.6813743677441625
gini,12,log2,128,256,128,best,0.720842218702732
gini,12,log2,128,256,128,random,0.6813743677441625
gini,12,log2,256,1,128,best,0.7148396342858745
gini,12,log2,256,1,128,random,0.6669140945348322
gini,12,log2,256,2,128,best,0.7148396342858745
gini,12,log2,256,2,128,random,0.6669140945348322
gini,12,log2,256,4,128,best,0.7148396342858745
gini,12,log2,256,4,128,random,0.6669140945348322
gini,12,log2,256,8,128,best,0.7148396342858745
gini,12,log2,256,8,128,random,0.6669140945348322
gini,12,log2,256,16,128,best,0.7148396342858745
gini,12,log2,256,16,128,random,0.6669140945348322
gini,12,log2,256,32,128,best,0.7148396342858745
gini,12,log2,256,32,128,random,0.6669140945348322
gini,12,log2,256,64,128,best,0.7148396342858745
gini,12,log2,256,64,128,random,0.6669140945348322
gini,12,log2,256,128,128,best,0.7148396342858745
gini,12,log2,256,128,128,random,0.6669140945348322
gini,12,log2,256,256,128,best,0.7148396342858745
gini,12,log2,256,256,128,random,0.6669140945348322
gini,14,sqrt,1,1,128,best,0.7320598435947124
gini,14,sqrt,1,1,128,random,0.7296768116582163
gini,14,sqrt,1,2,128,best,0.7320598435947124
gini,14,sqrt,1,2,128,random,0.7296768116582163
gini,14,sqrt,1,4,128,best,0.7278329684403496
gini,14,sqrt,1,4,128,random,0.7304507756132391
gini,14,sqrt,1,8,128,best,0.7295347319129076
gini,14,sqrt,1,8,128,random,0.7357057037343736
gini,14,sqrt,1,16,128,best,0.7318608896549659
gini,14,sqrt,1,16,128,random,0.7319624852260617
gini,14,sqrt,1,32,128,best,0.7300718202440857
gini,14,sqrt,1,32,128,random,0.7348036980403547
gini,14,sqrt,1,64,128,best,0.7339053286520355
gini,14,sqrt,1,64,128,random,0.7385229616232786
gini,14,sqrt,1,128,128,best,0.7317615056404653
gini,14,sqrt,1,128,128,random,0.7351616540083151
gini,14,sqrt,1,256,128,best,0.7283720548550082
gini,14,sqrt,1,256,128,random,0.7330833094930244
gini,14,sqrt,2,1,128,best,0.7328265099023108
gini,14,sqrt,2,1,128,random,0.733168329935308
gini,14,sqrt,2,2,128,best,0.7328265099023108
gini,14,sqrt,2,2,128,random,0.733168329935308
gini,14,sqrt,2,4,128,best,0.7328265099023108
gini,14,sqrt,2,4,128,random,0.733168329935308
gini,14,sqrt,2,8,128,best,0.7304754263530716
gini,14,sqrt,2,8,128,random,0.7281410704084025
gini,14,sqrt,2,16,128,best,0.7325964705254094
gini,14,sqrt,2,16,128,random,0.7352662425419796
gini,14,sqrt,2,32,128,best,0.732934734637626
gini,14,sqrt,2,32,128,random,0.7348013736559045
gini,14,sqrt,2,64,128,best,0.7342185897029473
gini,14,sqrt,2,64,128,random,0.7364451970317566
gini,14,sqrt,2,128,128,best,0.7295028598226917
gini,14,sqrt,2,128,128,random,0.7340258146866246
gini,14,sqrt,2,256,128,best,0.730092341128894
gini,14,sqrt,2,256,128,random,0.734679128039135
gini,14,sqrt,4,1,128,best,0.7289449130565467
gini,14,sqrt,4,1,128,random,0.731327833300096
gini,14,sqrt,4,2,128,best,0.7289449130565467
gini,14,sqrt,4,2,128,random,0.731327833300096
gini,14,sqrt,4,4,128,best,0.7289449130565467
gini,14,sqrt,4,4,128,random,0.731327833300096
gini,14,sqrt,4,8,128,best,0.7289449130565467
gini,14,sqrt,4,8,128,random,0.731327833300096
gini,14,sqrt,4,16,128,best,0.7272996663652253
gini,14,sqrt,4,16,128,random,0.734618331905443
gini,14,sqrt,4,32,128,best,0.7307734395491486
gini,14,sqrt,4,32,128,random,0.7314360282397468
gini,14,sqrt,4,64,128,best,0.7353975018445227
gini,14,sqrt,4,64,128,random,0.7314574073069094
gini,14,sqrt,4,128,128,best,0.7329199376332122
gini,14,sqrt,4,128,128,random,0.7315313716514859
gini,14,sqrt,4,256,128,best,0.722816587881787
gini,14,sqrt,4,256,128,random,0.7342838545857696
gini,14,sqrt,8,1,128,best,0.7273735480214801
gini,14,sqrt,8,1,128,random,0.7358353857615478
gini,14,sqrt,8,2,128,best,0.7273735480214801
gini,14,sqrt,8,2,128,random,0.7358353857615478
gini,14,sqrt,8,4,128,best,0.7273735480214801
gini,14,sqrt,8,4,128,random,0.7358353857615478
gini,14,sqrt,8,8,128,best,0.7273735480214801
gini,14,sqrt,8,8,128,random,0.7358353857615478
gini,14,sqrt,8,16,128,best,0.7273735480214801
gini,14,sqrt,8,16,128,random,0.7358353857615478
gini,14,sqrt,8,32,128,best,0.7332315010761737
gini,14,sqrt,8,32,128,random,0.7345010116487775
gini,14,sqrt,8,64,128,best,0.7324755029141415
gini,14,sqrt,8,64,128,random,0.7371664203496134
gini,14,sqrt,8,128,128,best,0.7306351322691986
gini,14,sqrt,8,128,128,random,0.7346039260882065
gini,14,sqrt,8,256,128,best,0.7260267586686902
gini,14,sqrt,8,256,128,random,0.7316792209648671
gini,14,sqrt,16,1,128,best,0.733659051785358
gini,14,sqrt,16,1,128,random,0.7330229710283868
gini,14,sqrt,16,2,128,best,0.733659051785358
gini,14,sqrt,16,2,128,random,0.7330229710283868
gini,14,sqrt,16,4,128,best,0.733659051785358
gini,14,sqrt,16,4,128,random,0.7330229710283868
gini,14,sqrt,16,8,128,best,0.733659051785358
gini,14,sqrt,16,8,128,random,0.7330229710283868
gini,14,sqrt,16,16,128,best,0.733659051785358
gini,14,sqrt,16,16,128,random,0.7330229710283868
gini,14,sqrt,16,32,128,best,0.733659051785358
gini,14,sqrt,16,32,128,random,0.7330229710283868
gini,14,sqrt,16,64,128,best,0.7300059382471527
gini,14,sqrt,16,64,128,random,0.7346311240189297
gini,14,sqrt,16,128,128,best,0.7315364668614501
gini,14,sqrt,16,128,128,random,0.7372653560968979
gini,14,sqrt,16,256,128,best,0.730778210748794
gini,14,sqrt,16,256,128,random,0.7315684967628355
gini,14,sqrt,32,1,128,best,0.7292938919681667
gini,14,sqrt,32,1,128,random,0.7325937625374493
gini,14,sqrt,32,2,128,best,0.7292938919681667
gini,14,sqrt,32,2,128,random,0.7325937625374493
gini,14,sqrt,32,4,128,best,0.7292938919681667
gini,14,sqrt,32,4,128,random,0.7325937625374493
gini,14,sqrt,32,8,128,best,0.7292938919681667
gini,14,sqrt,32,8,128,random,0.7325937625374493
gini,14,sqrt,32,16,128,best,0.7292938919681667
gini,14,sqrt,32,16,128,random,0.7325937625374493
gini,14,sqrt,32,32,128,best,0.7292938919681667
gini,14,sqrt,32,32,128,random,0.7325937625374493
gini,14,sqrt,32,64,128,best,0.7292938919681667
gini,14,sqrt,32,64,128,random,0.7325937625374493
gini,14,sqrt,32,128,128,best,0.7276447716944174
gini,14,sqrt,32,128,128,random,0.7369867493250496
gini,14,sqrt,32,256,128,best,0.7248742564328835
gini,14,sqrt,32,256,128,random,0.7302195626670157
gini,14,sqrt,64,1,128,best,0.7289823263218311
gini,14,sqrt,64,1,128,random,0.729044285252986
gini,14,sqrt,64,2,128,best,0.7289823263218311
gini,14,sqrt,64,2,128,random,0.729044285252986
gini,14,sqrt,64,4,128,best,0.7289823263218311
gini,14,sqrt,64,4,128,random,0.729044285252986
gini,14,sqrt,64,8,128,best,0.7289823263218311
gini,14,sqrt,64,8,128,random,0.729044285252986
gini,14,sqrt,64,16,128,best,0.7289823263218311
gini,14,sqrt,64,16,128,random,0.729044285252986
gini,14,sqrt,64,32,128,best,0.7289823263218311
gini,14,sqrt,64,32,128,random,0.729044285252986
gini,14,sqrt,64,64,128,best,0.7289823263218311
gini,14,sqrt,64,64,128,random,0.729044285252986
gini,14,sqrt,64,128,128,best,0.7289823263218311
gini,14,sqrt,64,128,128,random,0.729044285252986
gini,14,sqrt,64,256,128,best,0.7310633266931323
gini,14,sqrt,64,256,128,random,0.7354856576809303
gini,14,sqrt,128,1,128,best,0.7163538430271835
gini,14,sqrt,128,1,128,random,0.7293094372290979
gini,14,sqrt,128,2,128,best,0.7163538430271835
gini,14,sqrt,128,2,128,random,0.7293094372290979
gini,14,sqrt,128,4,128,best,0.7163538430271835
gini,14,sqrt,128,4,128,random,0.7293094372290979
gini,14,sqrt,128,8,128,best,0.7163538430271835
gini,14,sqrt,128,8,128,random,0.7293094372290979
gini,14,sqrt,128,16,128,best,0.7163538430271835
gini,14,sqrt,128,16,128,random,0.7293094372290979
gini,14,sqrt,128,32,128,best,0.7163538430271835
gini,14,sqrt,128,32,128,random,0.7293094372290979
gini,14,sqrt,128,64,128,best,0.7163538430271835
gini,14,sqrt,128,64,128,random,0.7293094372290979
gini,14,sqrt,128,128,128,best,0.7163538430271835
gini,14,sqrt,128,128,128,random,0.7293094372290979
gini,14,sqrt,128,256,128,best,0.7163538430271835
gini,14,sqrt,128,256,128,random,0.7293094372290979
gini,14,sqrt,256,1,128,best,0.7118713155751015
gini,14,sqrt,256,1,128,random,0.7219732596893792
gini,14,sqrt,256,2,128,best,0.7118713155751015
gini,14,sqrt,256,2,128,random,0.7219732596893792
gini,14,sqrt,256,4,128,best,0.7118713155751015
gini,14,sqrt,256,4,128,random,0.7219732596893792
gini,14,sqrt,256,8,128,best,0.7118713155751015
gini,14,sqrt,256,8,128,random,0.7219732596893792
gini,14,sqrt,256,16,128,best,0.7118713155751015
gini,14,sqrt,256,16,128,random,0.7219732596893792
gini,14,sqrt,256,32,128,best,0.7118713155751015
gini,14,sqrt,256,32,128,random,0.7219732596893792
gini,14,sqrt,256,64,128,best,0.7118713155751015
gini,14,sqrt,256,64,128,random,0.7219732596893792
gini,14,sqrt,256,128,128,best,0.7118713155751015
gini,14,sqrt,256,128,128,random,0.7219732596893792
gini,14,sqrt,256,256,128,best,0.7118713155751015
gini,14,sqrt,256,256,128,random,0.7219732596893792
gini,14,log2,1,1,128,best,0.722731924483778
gini,14,log2,1,1,128,random,0.6834106127653032
gini,14,log2,1,2,128,best,0.722731924483778
gini,14,log2,1,2,128,random,0.6834106127653032
gini,14,log2,1,4,128,best,0.7216652223142871
gini,14,log2,1,4,128,random,0.6833492522563005
gini,14,log2,1,8,128,best,0.7207031402943768
gini,14,log2,1,8,128,random,0.6923920397755742
gini,14,log2,1,16,128,best,0.718344058230075
gini,14,log2,1,16,128,random,0.6908453571525389
gini,14,log2,1,32,128,best,0.7252082380648867
gini,14,log2,1,32,128,random,0.6770851208780444
gini,14,log2,1,64,128,best,0.7183907952807719
gini,14,log2,1,64,128,random,0.6934508621560292
gini,14,log2,1,128,128,best,0.725527304757835
gini,14,log2,1,128,128,random,0.6867714623195069
gini,14,log2,1,256,128,best,0.7222422669898195
gini,14,log2,1,256,128,random,0.6814361999866546
gini,14,log2,2,1,128,best,0.7202883977382349
gini,14,log2,2,1,128,random,0.6851827865175881
gini,14,log2,2,2,128,best,0.7202883977382349
gini,14,log2,2,2,128,random,0.6851827865175881
gini,14,log2,2,4,128,best,0.7202883977382349
gini,14,log2,2,4,128,random,0.6851827865175881
gini,14,log2,2,8,128,best,0.7206792954709336
gini,14,log2,2,8,128,random,0.6981219565084947
gini,14,log2,2,16,128,best,0.7162556391608005
gini,14,log2,2,16,128,random,0.6932723568413272
gini,14,log2,2,32,128,best,0.7245571641280485
gini,14,log2,2,32,128,random,0.6750337242334382
gini,14,log2,2,64,128,best,0.7246690845994598
gini,14,log2,2,64,128,random,0.692088361231697
gini,14,log2,2,128,128,best,0.7249411762609586
gini,14,log2,2,128,128,random,0.687624053265389
gini,14,log2,2,256,128,best,0.7230403982343688
gini,14,log2,2,256,128,random,0.690357859498921
gini,14,log2,4,1,128,best,0.721967561276065
gini,14,log2,4,1,128,random,0.689156787634147
gini,14,log2,4,2,128,best,0.721967561276065
gini,14,log2,4,2,128,random,0.689156787634147
gini,14,log2,4,4,128,best,0.721967561276065
gini,14,log2,4,4,128,random,0.689156787634147
gini,14,log2,4,8,128,best,0.721967561276065
gini,14,log2,4,8,128,random,0.689156787634147
gini,14,log2,4,16,128,best,0.7224770833629434
gini,14,log2,4,16,128,random,0.6926287102331137
gini,14,log2,4,32,128,best,0.7245928339432298
gini,14,log2,4,32,128,random,0.7003989184641948
gini,14,log2,4,64,128,best,0.7194383899651758
gini,14,log2,4,64,128,random,0.68867941797012
gini,14,log2,4,128,128,best,0.726773724696017
gini,14,log2,4,128,128,random,0.6860559953197419
gini,14,log2,4,256,128,best,0.7215837147697058
gini,14,log2,4,256,128,random,0.6916380894803735
gini,14,log2,8,1,128,best,0.7194664053652472
gini,14,log2,8,1,128,random,0.6852859869509142
gini,14,log2,8,2,128,best,0.7194664053652472
gini,14,log2,8,2,128,random,0.6852859869509142
gini,14,log2,8,4,128,best,0.7194664053652472
gini,14,log2,8,4,128,random,0.6852859869509142
gini,14,log2,8,8,128,best,0.7194664053652472
gini,14,log2,8,8,128,random,0.6852859869509142
gini,14,log2,8,16,128,best,0.7194664053652472
gini,14,log2,8,16,128,random,0.6852859869509142
gini,14,log2,8,32,128,best,0.7274387406383118
gini,14,log2,8,32,128,random,0.6883241141313339
gini,14,log2,8,64,128,best,0.7252872588259637
gini,14,log2,8,64,128,random,0.6935519373356137
gini,14,log2,8,128,128,best,0.7172819257954283
gini,14,log2,8,128,128,random,0.6879572259583576
gini,14,log2,8,256,128,best,0.7197115041068024
gini,14,log2,8,256,128,random,0.6925786153861445
gini,14,log2,16,1,128,best,0.7118447387878349
gini,14,log2,16,1,128,random,0.6822752823506666
gini,14,log2,16,2,128,best,0.7118447387878349
gini,14,log2,16,2,128,random,0.6822752823506666
gini,14,log2,16,4,128,best,0.7118447387878349
gini,14,log2,16,4,128,random,0.6822752823506666
gini,14,log2,16,8,128,best,0.7118447387878349
gini,14,log2,16,8,128,random,0.6822752823506666
gini,14,log2,16,16,128,best,0.7118447387878349
gini,14,log2,16,16,128,random,0.6822752823506666
gini,14,log2,16,32,128,best,0.7118447387878349
gini,14,log2,16,32,128,random,0.6822752823506666
gini,14,log2,16,64,128,best,0.7259663947199066
gini,14,log2,16,64,128,random,0.6892068182714725
gini,14,log2,16,128,128,best,0.7253263102618893
gini,14,log2,16,128,128,random,0.6819765529374447
gini,14,log2,16,256,128,best,0.7244732490997302
gini,14,log2,16,256,128,random,0.6897595427586946
gini,14,log2,32,1,128,best,0.723477287104088
gini,14,log2,32,1,128,random,0.6919431337661517
gini,14,log2,32,2,128,best,0.723477287104088
gini,14,log2,32,2,128,random,0.6919431337661517
gini,14,log2,32,4,128,best,0.723477287104088
gini,14,log2,32,4,128,random,0.6919431337661517
gini,14,log2,32,8,128,best,0.723477287104088
gini,14,log2,32,8,128,random,0.6919431337661517
gini,14,log2,32,16,128,best,0.723477287104088
gini,14,log2,32,16,128,random,0.6919431337661517
gini,14,log2,32,32,128,best,0.723477287104088
gini,14,log2,32,32,128,random,0.6919431337661517
gini,14,log2,32,64,128,best,0.723477287104088
gini,14,log2,32,64,128,random,0.6919431337661517
gini,14,log2,32,128,128,best,0.720043874615488
gini,14,log2,32,128,128,random,0.6758271486213573
gini,14,log2,32,256,128,best,0.7132406522887598
gini,14,log2,32,256,128,random,0.6747957460510681
gini,14,log2,64,1,128,best,0.7223867002066452
gini,14,log2,64,1,128,random,0.6703240075690213
gini,14,log2,64,2,128,best,0.7223867002066452
gini,14,log2,64,2,128,random,0.6703240075690213
gini,14,log2,64,4,128,best,0.7223867002066452
gini,14,log2,64,4,128,random,0.6703240075690213
gini,14,log2,64,8,128,best,0.7223867002066452
gini,14,log2,64,8,128,random,0.6703240075690213
gini,14,log2,64,16,128,best,0.7223867002066452
gini,14,log2,64,16,128,random,0.6703240075690213
gini,14,log2,64,32,128,best,0.7223867002066452
gini,14,log2,64,32,128,random,0.6703240075690213
gini,14,log2,64,64,128,best,0.7223867002066452
gini,14,log2,64,64,128,random,0.6703240075690213
gini,14,log2,64,128,128,best,0.7223867002066452
gini,14,log2,64,128,128,random,0.6703240075690213
gini,14,log2,64,256,128,best,0.7210318362132675
gini,14,log2,64,256,128,random,0.6761988770063612
gini,14,log2,128,1,128,best,0.7154374963020365
gini,14,log2,128,1,128,random,0.6866643736942596
gini,14,log2,128,2,128,best,0.7154374963020365
gini,14,log2,128,2,128,random,0.6866643736942596
gini,14,log2,128,4,128,best,0.7154374963020365
gini,14,log2,128,4,128,random,0.6866643736942596
gini,14,log2,128,8,128,best,0.7154374963020365
gini,14,log2,128,8,128,random,0.6866643736942596
gini,14,log2,128,16,128,best,0.7154374963020365
gini,14,log2,128,16,128,random,0.6866643736942596
gini,14,log2,128,32,128,best,0.7154374963020365
gini,14,log2,128,32,128,random,0.6866643736942596
gini,14,log2,128,64,128,best,0.7154374963020365
gini,14,log2,128,64,128,random,0.6866643736942596
gini,14,log2,128,128,128,best,0.7154374963020365
gini,14,log2,128,128,128,random,0.6866643736942596
gini,14,log2,128,256,128,best,0.7154374963020365
gini,14,log2,128,256,128,random,0.6866643736942596
gini,14,log2,256,1,128,best,0.7103896390175364
gini,14,log2,256,1,128,random,0.6697364197625354
gini,14,log2,256,2,128,best,0.7103896390175364
gini,14,log2,256,2,128,random,0.6697364197625354
gini,14,log2,256,4,128,best,0.7103896390175364
gini,14,log2,256,4,128,random,0.6697364197625354
gini,14,log2,256,8,128,best,0.7103896390175364
