criterion,max_depth,max_features,min_samples_leaf,min_samples_split,random_state,splitter,score
gini,20,sqrt,64,128,128,best,0.002699055330634278
gini,20,sqrt,64,128,128,random,0.01917852124880274
gini,20,sqrt,64,256,128,best,0.0036170453260992437
gini,20,sqrt,64,256,128,random,0.008922362543801672
gini,20,sqrt,128,1,128,best,0.0
gini,20,sqrt,128,1,128,random,0.0
gini,20,sqrt,128,2,128,best,0.0
gini,20,sqrt,128,2,128,random,0.0
gini,20,sqrt,128,4,128,best,0.0
gini,20,sqrt,128,4,128,random,0.0
gini,20,sqrt,128,8,128,best,0.0
gini,20,sqrt,128,8,128,random,0.0
gini,20,sqrt,128,16,128,best,0.0
gini,20,sqrt,128,16,128,random,0.0
gini,20,sqrt,128,32,128,best,0.0
gini,20,sqrt,128,32,128,random,0.0
gini,20,sqrt,128,64,128,best,0.0
gini,20,sqrt,128,64,128,random,0.0
gini,20,sqrt,128,128,128,best,0.0
gini,20,sqrt,128,128,128,random,0.0
gini,20,sqrt,128,256,128,best,0.0
gini,20,sqrt,128,256,128,random,0.0
gini,20,sqrt,256,1,128,best,0.0
gini,20,sqrt,256,1,128,random,0.0
gini,20,sqrt,256,2,128,best,0.0
gini,20,sqrt,256,2,128,random,0.0
gini,20,sqrt,256,4,128,best,0.0
gini,20,sqrt,256,4,128,random,0.0
gini,20,sqrt,256,8,128,best,0.0
gini,20,sqrt,256,8,128,random,0.0
gini,20,sqrt,256,16,128,best,0.0
gini,20,sqrt,256,16,128,random,0.0
gini,20,sqrt,256,32,128,best,0.0
gini,20,sqrt,256,32,128,random,0.0
gini,20,sqrt,256,64,128,best,0.0
gini,20,sqrt,256,64,128,random,0.0
gini,20,sqrt,256,128,128,best,0.0
gini,20,sqrt,256,128,128,random,0.0
gini,20,sqrt,256,256,128,best,0.0
gini,20,sqrt,256,256,128,random,0.0
gini,20,log2,1,1,128,best,0.0737988719600446
gini,20,log2,1,1,128,random,0.05829356292904005
gini,20,log2,1,2,128,best,0.0737988719600446
gini,20,log2,1,2,128,random,0.05829356292904005
gini,20,log2,1,4,128,best,0.060585889819808274
gini,20,log2,1,4,128,random,0.05610453260305986
gini,20,log2,1,8,128,best,0.0635474579014939
gini,20,log2,1,8,128,random,0.054830444010685035
gini,20,log2,1,16,128,best,0.06115563407443323
gini,20,log2,1,16,128,random,0.04495852762514654
gini,20,log2,1,32,128,best,0.04374568424499109
gini,20,log2,1,32,128,random,0.048460317694439696
gini,20,log2,1,64,128,best,0.039004705246668235
gini,20,log2,1,64,128,random,0.025694420245068544
gini,20,log2,1,128,128,best,0.025691784110309274
gini,20,log2,1,128,128,random,0.024259338193324126
gini,20,log2,1,256,128,best,0.017499034984897206
gini,20,log2,1,256,128,random,0.01653244328872217
gini,20,log2,2,1,128,best,0.0619557526744432
gini,20,log2,2,1,128,random,0.05095158522577877
gini,20,log2,2,2,128,best,0.0619557526744432
gini,20,log2,2,2,128,random,0.05095158522577877
gini,20,log2,2,4,128,best,0.0619557526744432
gini,20,log2,2,4,128,random,0.05095158522577877
gini,20,log2,2,8,128,best,0.0632485889704744
gini,20,log2,2,8,128,random,0.04442324922133553
gini,20,log2,2,16,128,best,0.0575855186754017
gini,20,log2,2,16,128,random,0.0506009259988344
gini,20,log2,2,32,128,best,0.046617931941359415
gini,20,log2,2,32,128,random,0.048452716135817385
gini,20,log2,2,64,128,best,0.02870234336277124
gini,20,log2,2,64,128,random,0.03196214134173963
gini,20,log2,2,128,128,best,0.028557124298563996
gini,20,log2,2,128,128,random,0.0227899950039465
gini,20,log2,2,256,128,best,0.014829453445089824
gini,20,log2,2,256,128,random,0.0222459380273545
gini,20,log2,4,1,128,best,0.043272482498608704
gini,20,log2,4,1,128,random,0.045438570688255575
gini,20,log2,4,2,128,best,0.043272482498608704
gini,20,log2,4,2,128,random,0.045438570688255575
gini,20,log2,4,4,128,best,0.043272482498608704
gini,20,log2,4,4,128,random,0.045438570688255575
gini,20,log2,4,8,128,best,0.043272482498608704
gini,20,log2,4,8,128,random,0.045438570688255575
gini,20,log2,4,16,128,best,0.04015003746095766
gini,20,log2,4,16,128,random,0.04064160061165304
gini,20,log2,4,32,128,best,0.0367104724432997
gini,20,log2,4,32,128,random,0.033812054594456124
gini,20,log2,4,64,128,best,0.030463364467178854
gini,20,log2,4,64,128,random,0.03290864510899492
gini,20,log2,4,128,128,best,0.016303586681835635
gini,20,log2,4,128,128,random,0.016334539632404086
gini,20,log2,4,256,128,best,0.010919463525826732
gini,20,log2,4,256,128,random,0.007895525777518063
gini,20,log2,8,1,128,best,0.034068043224429474
gini,20,log2,8,1,128,random,0.022495061283599294
gini,20,log2,8,2,128,best,0.034068043224429474
gini,20,log2,8,2,128,random,0.022495061283599294
gini,20,log2,8,4,128,best,0.034068043224429474
gini,20,log2,8,4,128,random,0.022495061283599294
gini,20,log2,8,8,128,best,0.034068043224429474
gini,20,log2,8,8,128,random,0.022495061283599294
gini,20,log2,8,16,128,best,0.034068043224429474
gini,20,log2,8,16,128,random,0.022495061283599294
gini,20,log2,8,32,128,best,0.029069590240531584
gini,20,log2,8,32,128,random,0.023940733986656526
gini,20,log2,8,64,128,best,0.032288616186876465
gini,20,log2,8,64,128,random,0.02180212353822104
gini,20,log2,8,128,128,best,0.023347616117477182
gini,20,log2,8,128,128,random,0.01473161887990499
gini,20,log2,8,256,128,best,0.011795041812496096
gini,20,log2,8,256,128,random,0.007437085578480991
gini,20,log2,16,1,128,best,0.01392785389338932
gini,20,log2,16,1,128,random,0.018126199505372576
gini,20,log2,16,2,128,best,0.01392785389338932
gini,20,log2,16,2,128,random,0.018126199505372576
gini,20,log2,16,4,128,best,0.01392785389338932
gini,20,log2,16,4,128,random,0.018126199505372576
gini,20,log2,16,8,128,best,0.01392785389338932
gini,20,log2,16,8,128,random,0.018126199505372576
gini,20,log2,16,16,128,best,0.01392785389338932
gini,20,log2,16,16,128,random,0.018126199505372576
gini,20,log2,16,32,128,best,0.01392785389338932
gini,20,log2,16,32,128,random,0.018126199505372576
gini,20,log2,16,64,128,best,0.010089023432274732
gini,20,log2,16,64,128,random,0.006482728392611745
gini,20,log2,16,128,128,best,0.01075001326655982
gini,20,log2,16,128,128,random,0.009665709114533636
gini,20,log2,16,256,128,best,0.010566260282570815
gini,20,log2,16,256,128,random,0.00722096758291304
gini,20,log2,32,1,128,best,0.0064444444444444445
gini,20,log2,32,1,128,random,0.0
gini,20,log2,32,2,128,best,0.0064444444444444445
gini,20,log2,32,2,128,random,0.0
gini,20,log2,32,4,128,best,0.0064444444444444445
gini,20,log2,32,4,128,random,0.0
gini,20,log2,32,8,128,best,0.0064444444444444445
gini,20,log2,32,8,128,random,0.0
gini,20,log2,32,16,128,best,0.0064444444444444445
gini,20,log2,32,16,128,random,0.0
gini,20,log2,32,32,128,best,0.0064444444444444445
gini,20,log2,32,32,128,random,0.0
gini,20,log2,32,64,128,best,0.0064444444444444445
gini,20,log2,32,64,128,random,0.0
gini,20,log2,32,128,128,best,0.002496029044701611
gini,20,log2,32,128,128,random,0.0011381245921383244
gini,20,log2,32,256,128,best,0.0020491803278688526
gini,20,log2,32,256,128,random,0.008948597287100115
gini,20,log2,64,1,128,best,0.0
gini,20,log2,64,1,128,random,0.0
gini,20,log2,64,2,128,best,0.0
gini,20,log2,64,2,128,random,0.0
gini,20,log2,64,4,128,best,0.0
gini,20,log2,64,4,128,random,0.0
gini,20,log2,64,8,128,best,0.0
gini,20,log2,64,8,128,random,0.0
gini,20,log2,64,16,128,best,0.0
gini,20,log2,64,16,128,random,0.0
gini,20,log2,64,32,128,best,0.0
gini,20,log2,64,32,128,random,0.0
gini,20,log2,64,64,128,best,0.0
gini,20,log2,64,64,128,random,0.0
gini,20,log2,64,128,128,best,0.0
gini,20,log2,64,128,128,random,0.0
gini,20,log2,64,256,128,best,0.0
gini,20,log2,64,256,128,random,0.012036274766977736
gini,20,log2,128,1,128,best,0.0
gini,20,log2,128,1,128,random,0.0
gini,20,log2,128,2,128,best,0.0
gini,20,log2,128,2,128,random,0.0
gini,20,log2,128,4,128,best,0.0
gini,20,log2,128,4,128,random,0.0
gini,20,log2,128,8,128,best,0.0
gini,20,log2,128,8,128,random,0.0
gini,20,log2,128,16,128,best,0.0
gini,20,log2,128,16,128,random,0.0
gini,20,log2,128,32,128,best,0.0
gini,20,log2,128,32,128,random,0.0
gini,20,log2,128,64,128,best,0.0
gini,20,log2,128,64,128,random,0.0
gini,20,log2,128,128,128,best,0.0
gini,20,log2,128,128,128,random,0.0
gini,20,log2,128,256,128,best,0.0
gini,20,log2,128,256,128,random,0.0
gini,20,log2,256,1,128,best,0.0
gini,20,log2,256,1,128,random,0.0
gini,20,log2,256,2,128,best,0.0
gini,20,log2,256,2,128,random,0.0
gini,20,log2,256,4,128,best,0.0
gini,20,log2,256,4,128,random,0.0
gini,20,log2,256,8,128,best,0.0
gini,20,log2,256,8,128,random,0.0
gini,20,log2,256,16,128,best,0.0
gini,20,log2,256,16,128,random,0.0
gini,20,log2,256,32,128,best,0.0
gini,20,log2,256,32,128,random,0.0
gini,20,log2,256,64,128,best,0.0
gini,20,log2,256,64,128,random,0.0
gini,20,log2,256,128,128,best,0.0
gini,20,log2,256,128,128,random,0.0
gini,20,log2,256,256,128,best,0.0
gini,20,log2,256,256,128,random,0.0
gini,22,sqrt,1,1,128,best,0.0832298123061682
gini,22,sqrt,1,1,128,random,0.10137677402853218
gini,22,sqrt,1,2,128,best,0.0832298123061682
gini,22,sqrt,1,2,128,random,0.10137677402853218
gini,22,sqrt,1,4,128,best,0.08552579775637625
gini,22,sqrt,1,4,128,random,0.10451314592229018
gini,22,sqrt,1,8,128,best,0.08981452870650965
gini,22,sqrt,1,8,128,random,0.09389691519693662
gini,22,sqrt,1,16,128,best,0.07953255759225013
gini,22,sqrt,1,16,128,random,0.09935667818177456
gini,22,sqrt,1,32,128,best,0.06800135842945208
gini,22,sqrt,1,32,128,random,0.07900266404628144
gini,22,sqrt,1,64,128,best,0.0553432220225796
gini,22,sqrt,1,64,128,random,0.06820423925823337
gini,22,sqrt,1,128,128,best,0.028347016011112825
gini,22,sqrt,1,128,128,random,0.03414921533442753
gini,22,sqrt,1,256,128,best,0.01646258588924295
gini,22,sqrt,1,256,128,random,0.02519193825154568
gini,22,sqrt,2,1,128,best,0.0983224057420985
gini,22,sqrt,2,1,128,random,0.11007540654879043
gini,22,sqrt,2,2,128,best,0.0983224057420985
gini,22,sqrt,2,2,128,random,0.11007540654879043
gini,22,sqrt,2,4,128,best,0.0983224057420985
gini,22,sqrt,2,4,128,random,0.11007540654879043
gini,22,sqrt,2,8,128,best,0.09431389952679692
gini,22,sqrt,2,8,128,random,0.10074175506302091
gini,22,sqrt,2,16,128,best,0.08020937560199641
gini,22,sqrt,2,16,128,random,0.0852167361066934
gini,22,sqrt,2,32,128,best,0.06235749130227053
gini,22,sqrt,2,32,128,random,0.07737377768552724
gini,22,sqrt,2,64,128,best,0.05284169050302039
gini,22,sqrt,2,64,128,random,0.0681022085594933
gini,22,sqrt,2,128,128,best,0.03712870305496937
gini,22,sqrt,2,128,128,random,0.04017209604911704
gini,22,sqrt,2,256,128,best,0.017454403019802292
gini,22,sqrt,2,256,128,random,0.017550364803796736
gini,22,sqrt,4,1,128,best,0.07467593274205282
gini,22,sqrt,4,1,128,random,0.09032374997743058
gini,22,sqrt,4,2,128,best,0.07467593274205282
gini,22,sqrt,4,2,128,random,0.09032374997743058
gini,22,sqrt,4,4,128,best,0.07467593274205282
gini,22,sqrt,4,4,128,random,0.09032374997743058
gini,22,sqrt,4,8,128,best,0.07467593274205282
gini,22,sqrt,4,8,128,random,0.09032374997743058
gini,22,sqrt,4,16,128,best,0.07313273387535273
gini,22,sqrt,4,16,128,random,0.0770432512471336
gini,22,sqrt,4,32,128,best,0.06492150310304849
gini,22,sqrt,4,32,128,random,0.08083321448343388
gini,22,sqrt,4,64,128,best,0.05755085190591818
gini,22,sqrt,4,64,128,random,0.06421780139986073
gini,22,sqrt,4,128,128,best,0.026629667782124042
gini,22,sqrt,4,128,128,random,0.03714852404521903
gini,22,sqrt,4,256,128,best,0.02444479817016626
gini,22,sqrt,4,256,128,random,0.017674235602160814
gini,22,sqrt,8,1,128,best,0.05483001313072582
gini,22,sqrt,8,1,128,random,0.07295224083140295
gini,22,sqrt,8,2,128,best,0.05483001313072582
gini,22,sqrt,8,2,128,random,0.07295224083140295
gini,22,sqrt,8,4,128,best,0.05483001313072582
gini,22,sqrt,8,4,128,random,0.07295224083140295
gini,22,sqrt,8,8,128,best,0.05483001313072582
gini,22,sqrt,8,8,128,random,0.07295224083140295
gini,22,sqrt,8,16,128,best,0.05483001313072582
gini,22,sqrt,8,16,128,random,0.07295224083140295
gini,22,sqrt,8,32,128,best,0.04774090792878099
gini,22,sqrt,8,32,128,random,0.05864928988091886
gini,22,sqrt,8,64,128,best,0.03517770766565759
gini,22,sqrt,8,64,128,random,0.046747059257056835
gini,22,sqrt,8,128,128,best,0.026284496778026644
gini,22,sqrt,8,128,128,random,0.034838347831274465
gini,22,sqrt,8,256,128,best,0.013281329457645328
gini,22,sqrt,8,256,128,random,0.02824047650980152
gini,22,sqrt,16,1,128,best,0.03150834700309867
gini,22,sqrt,16,1,128,random,0.047734883561479584
gini,22,sqrt,16,2,128,best,0.03150834700309867
gini,22,sqrt,16,2,128,random,0.047734883561479584
gini,22,sqrt,16,4,128,best,0.03150834700309867
gini,22,sqrt,16,4,128,random,0.047734883561479584
gini,22,sqrt,16,8,128,best,0.03150834700309867
gini,22,sqrt,16,8,128,random,0.047734883561479584
gini,22,sqrt,16,16,128,best,0.03150834700309867
gini,22,sqrt,16,16,128,random,0.047734883561479584
gini,22,sqrt,16,32,128,best,0.03150834700309867
gini,22,sqrt,16,32,128,random,0.047734883561479584
gini,22,sqrt,16,64,128,best,0.029279451415369445
gini,22,sqrt,16,64,128,random,0.039349555443708245
gini,22,sqrt,16,128,128,best,0.01628050764817664
gini,22,sqrt,16,128,128,random,0.039359762483097215
gini,22,sqrt,16,256,128,best,0.013460385452199006
gini,22,sqrt,16,256,128,random,0.007602333594998359
gini,22,sqrt,32,1,128,best,0.01419613283231058
gini,22,sqrt,32,1,128,random,0.039690929585703076
gini,22,sqrt,32,2,128,best,0.01419613283231058
gini,22,sqrt,32,2,128,random,0.039690929585703076
gini,22,sqrt,32,4,128,best,0.01419613283231058
gini,22,sqrt,32,4,128,random,0.039690929585703076
gini,22,sqrt,32,8,128,best,0.01419613283231058
gini,22,sqrt,32,8,128,random,0.039690929585703076
gini,22,sqrt,32,16,128,best,0.01419613283231058
gini,22,sqrt,32,16,128,random,0.039690929585703076
gini,22,sqrt,32,32,128,best,0.01419613283231058
gini,22,sqrt,32,32,128,random,0.039690929585703076
gini,22,sqrt,32,64,128,best,0.01419613283231058
gini,22,sqrt,32,64,128,random,0.039690929585703076
gini,22,sqrt,32,128,128,best,0.008102472313223223
gini,22,sqrt,32,128,128,random,0.032132111053094714
gini,22,sqrt,32,256,128,best,0.00706635751352545
gini,22,sqrt,32,256,128,random,0.026159781065164076
gini,22,sqrt,64,1,128,best,0.002929907595221997
gini,22,sqrt,64,1,128,random,0.01689453730149341
gini,22,sqrt,64,2,128,best,0.002929907595221997
gini,22,sqrt,64,2,128,random,0.01689453730149341
gini,22,sqrt,64,4,128,best,0.002929907595221997
gini,22,sqrt,64,4,128,random,0.01689453730149341
gini,22,sqrt,64,8,128,best,0.002929907595221997
gini,22,sqrt,64,8,128,random,0.01689453730149341
gini,22,sqrt,64,16,128,best,0.002929907595221997
gini,22,sqrt,64,16,128,random,0.01689453730149341
gini,22,sqrt,64,32,128,best,0.002929907595221997
gini,22,sqrt,64,32,128,random,0.01689453730149341
gini,22,sqrt,64,64,128,best,0.002929907595221997
gini,22,sqrt,64,64,128,random,0.01689453730149341
gini,22,sqrt,64,128,128,best,0.002929907595221997
gini,22,sqrt,64,128,128,random,0.01689453730149341
gini,22,sqrt,64,256,128,best,0.0036158192090395484
gini,22,sqrt,64,256,128,random,0.005882456831447024
gini,22,sqrt,128,1,128,best,0.004232097115491703
gini,22,sqrt,128,1,128,random,0.0
gini,22,sqrt,128,2,128,best,0.004232097115491703
gini,22,sqrt,128,2,128,random,0.0
gini,22,sqrt,128,4,128,best,0.004232097115491703
gini,22,sqrt,128,4,128,random,0.0
gini,22,sqrt,128,8,128,best,0.004232097115491703
gini,22,sqrt,128,8,128,random,0.0
gini,22,sqrt,128,16,128,best,0.004232097115491703
gini,22,sqrt,128,16,128,random,0.0
gini,22,sqrt,128,32,128,best,0.004232097115491703
gini,22,sqrt,128,32,128,random,0.0
gini,22,sqrt,128,64,128,best,0.004232097115491703
gini,22,sqrt,128,64,128,random,0.0
gini,22,sqrt,128,128,128,best,0.004232097115491703
gini,22,sqrt,128,128,128,random,0.0
gini,22,sqrt,128,256,128,best,0.004232097115491703
gini,22,sqrt,128,256,128,random,0.0
gini,22,sqrt,256,1,128,best,0.0
gini,22,sqrt,256,1,128,random,0.0
gini,22,sqrt,256,2,128,best,0.0
gini,22,sqrt,256,2,128,random,0.0
gini,22,sqrt,256,4,128,best,0.0
gini,22,sqrt,256,4,128,random,0.0
gini,22,sqrt,256,8,128,best,0.0
gini,22,sqrt,256,8,128,random,0.0
gini,22,sqrt,256,16,128,best,0.0
gini,22,sqrt,256,16,128,random,0.0
gini,22,sqrt,256,32,128,best,0.0
gini,22,sqrt,256,32,128,random,0.0
gini,22,sqrt,256,64,128,best,0.0
gini,22,sqrt,256,64,128,random,0.0
gini,22,sqrt,256,128,128,best,0.0
gini,22,sqrt,256,128,128,random,0.0
gini,22,sqrt,256,256,128,best,0.0
gini,22,sqrt,256,256,128,random,0.0
gini,22,log2,1,1,128,best,0.07436511054045089
gini,22,log2,1,1,128,random,0.06882865109993645
gini,22,log2,1,2,128,best,0.07436511054045089
gini,22,log2,1,2,128,random,0.06882865109993645
gini,22,log2,1,4,128,best,0.07980148540785566
gini,22,log2,1,4,128,random,0.06741545060931735
gini,22,log2,1,8,128,best,0.07995853788403362
gini,22,log2,1,8,128,random,0.0770105287016311
gini,22,log2,1,16,128,best,0.07140373106212553
gini,22,log2,1,16,128,random,0.058389053128060885
gini,22,log2,1,32,128,best,0.051883989728202594
gini,22,log2,1,32,128,random,0.04476566048280426
gini,22,log2,1,64,128,best,0.0411957522757762
gini,22,log2,1,64,128,random,0.03992773651413044
gini,22,log2,1,128,128,best,0.01951688304404986
gini,22,log2,1,128,128,random,0.020819788105527204
gini,22,log2,1,256,128,best,0.012432171160724278
gini,22,log2,1,256,128,random,0.028902519230385743
gini,22,log2,2,1,128,best,0.06848504092442374
gini,22,log2,2,1,128,random,0.06505957846221354
gini,22,log2,2,2,128,best,0.06848504092442374
gini,22,log2,2,2,128,random,0.06505957846221354
gini,22,log2,2,4,128,best,0.06848504092442374
gini,22,log2,2,4,128,random,0.06505957846221354
gini,22,log2,2,8,128,best,0.06153251693674844
gini,22,log2,2,8,128,random,0.06155359938497443
gini,22,log2,2,16,128,best,0.06095333826396826
gini,22,log2,2,16,128,random,0.05457093055491422
gini,22,log2,2,32,128,best,0.05851530081502784
gini,22,log2,2,32,128,random,0.053528054912713556
gini,22,log2,2,64,128,best,0.03681173220357312
gini,22,log2,2,64,128,random,0.04108031966760138
gini,22,log2,2,128,128,best,0.026267567553656366
gini,22,log2,2,128,128,random,0.018561615443693894
gini,22,log2,2,256,128,best,0.014946281858018528
gini,22,log2,2,256,128,random,0.010929314569798681
gini,22,log2,4,1,128,best,0.04954868188490257
gini,22,log2,4,1,128,random,0.03687917600129256
gini,22,log2,4,2,128,best,0.04954868188490257
gini,22,log2,4,2,128,random,0.03687917600129256
gini,22,log2,4,4,128,best,0.04954868188490257
gini,22,log2,4,4,128,random,0.03687917600129256
gini,22,log2,4,8,128,best,0.04954868188490257
gini,22,log2,4,8,128,random,0.03687917600129256
gini,22,log2,4,16,128,best,0.050389523875300046
gini,22,log2,4,16,128,random,0.042496718229151964
gini,22,log2,4,32,128,best,0.04401868022566694
gini,22,log2,4,32,128,random,0.05349351453755194
gini,22,log2,4,64,128,best,0.03741498270574412
gini,22,log2,4,64,128,random,0.023837676219418985
gini,22,log2,4,128,128,best,0.022030812460888293
gini,22,log2,4,128,128,random,0.033146998790164535
gini,22,log2,4,256,128,best,0.006719214025646101
gini,22,log2,4,256,128,random,0.015902999929678207
gini,22,log2,8,1,128,best,0.03370360228856328
gini,22,log2,8,1,128,random,0.03530284348666369
gini,22,log2,8,2,128,best,0.03370360228856328
gini,22,log2,8,2,128,random,0.03530284348666369
gini,22,log2,8,4,128,best,0.03370360228856328
gini,22,log2,8,4,128,random,0.03530284348666369
gini,22,log2,8,8,128,best,0.03370360228856328
gini,22,log2,8,8,128,random,0.03530284348666369
gini,22,log2,8,16,128,best,0.03370360228856328
gini,22,log2,8,16,128,random,0.03530284348666369
gini,22,log2,8,32,128,best,0.03441988455054137
gini,22,log2,8,32,128,random,0.02888538590621577
gini,22,log2,8,64,128,best,0.03483748676966639
gini,22,log2,8,64,128,random,0.024633184786879713
gini,22,log2,8,128,128,best,0.009117986300236258
gini,22,log2,8,128,128,random,0.0299178067827427
gini,22,log2,8,256,128,best,0.01712669249253826
gini,22,log2,8,256,128,random,0.005647233587555006
gini,22,log2,16,1,128,best,0.015989847455312785
gini,22,log2,16,1,128,random,0.02107466837651842
gini,22,log2,16,2,128,best,0.015989847455312785
gini,22,log2,16,2,128,random,0.02107466837651842
gini,22,log2,16,4,128,best,0.015989847455312785
gini,22,log2,16,4,128,random,0.02107466837651842
