colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,subsample,score
0.7,0,0.1,16,5,100,1.0,0.497177017397241
0.7,0,0.1,16,5,200,0.5,0.5009374366499519
0.7,0,0.1,16,5,200,0.7,0.5031112939148529
0.7,0,0.1,16,5,200,1.0,0.5028823311183098
0.7,0,0.1,16,10,50,0.5,0.48409586949274536
0.7,0,0.1,16,10,50,0.7,0.48370210855964696
0.7,0,0.1,16,10,50,1.0,0.48486699244239495
0.7,0,0.1,16,10,100,0.5,0.4975489686786096
0.7,0,0.1,16,10,100,0.7,0.49768648967317647
0.7,0,0.1,16,10,100,1.0,0.4969187577789373
0.7,0,0.1,16,10,200,0.5,0.5041324609891119
0.7,0,0.1,16,10,200,0.7,0.5037011332042453
0.7,0,0.1,16,10,200,1.0,0.5032025554623617
0.7,0,0.1,32,1,50,0.5,0.4887279222649914
0.7,0,0.1,32,1,50,0.7,0.4887962447572323
0.7,0,0.1,32,1,50,1.0,0.49156098496672773
0.7,0,0.1,32,1,100,0.5,0.49471427385958133
0.7,0,0.1,32,1,100,0.7,0.4960730159522671
0.7,0,0.1,32,1,100,1.0,0.4973683394436728
0.7,0,0.1,32,1,200,0.5,0.49415866456361174
0.7,0,0.1,32,1,200,0.7,0.4960076544191554
0.7,0,0.1,32,1,200,1.0,0.49860990351104006
0.7,0,0.1,32,5,50,0.5,0.49037873888695893
0.7,0,0.1,32,5,50,0.7,0.4934666624613779
0.7,0,0.1,32,5,50,1.0,0.4952929696700612
0.7,0,0.1,32,5,100,0.5,0.4992581991605147
0.7,0,0.1,32,5,100,0.7,0.5014429343930537
0.7,0,0.1,32,5,100,1.0,0.5017616575712025
0.7,0,0.1,32,5,200,0.5,0.49933831391791655
0.7,0,0.1,32,5,200,0.7,0.5016069206221726
0.7,0,0.1,32,5,200,1.0,0.5026293940052294
0.7,0,0.1,32,10,50,0.5,0.4916424285037187
0.7,0,0.1,32,10,50,0.7,0.49239171212583627
0.7,0,0.1,32,10,50,1.0,0.492756528346806
0.7,0,0.1,32,10,100,0.5,0.5012732495192033
0.7,0,0.1,32,10,100,0.7,0.5038088918266544
0.7,0,0.1,32,10,100,1.0,0.5028701522821136
0.7,0,0.1,32,10,200,0.5,0.5020843557741285
0.7,0,0.1,32,10,200,0.7,0.5038652873477769
0.7,0,0.1,32,10,200,1.0,0.5046052564461726
0.7,0,0.1,64,1,50,0.5,0.485762979025369
0.7,0,0.1,64,1,50,0.7,0.48734674077379103
0.7,0,0.1,64,1,50,1.0,0.49019064039837784
0.7,0,0.1,64,1,100,0.5,0.4924081574691006
0.7,0,0.1,64,1,100,0.7,0.4928823354271364
0.7,0,0.1,64,1,100,1.0,0.49517870540706327
0.7,0,0.1,64,1,200,0.5,0.4928840254568851
0.7,0,0.1,64,1,200,0.7,0.4948174936236808
0.7,0,0.1,64,1,200,1.0,0.49815904490237256
0.7,0,0.1,64,5,50,0.5,0.4911363701144243
0.7,0,0.1,64,5,50,0.7,0.49348965858446775
0.7,0,0.1,64,5,50,1.0,0.4946682694127915
0.7,0,0.1,64,5,100,0.5,0.49974726681428033
0.7,0,0.1,64,5,100,0.7,0.5006103198826141
0.7,0,0.1,64,5,100,1.0,0.5003170766687348
0.7,0,0.1,64,5,200,0.5,0.49888442435884933
0.7,0,0.1,64,5,200,0.7,0.5013454840611641
0.7,0,0.1,64,5,200,1.0,0.5002006728788168
0.7,0,0.1,64,10,50,0.5,0.4917007991809205
0.7,0,0.1,64,10,50,0.7,0.49293344805455974
0.7,0,0.1,64,10,50,1.0,0.4939720174048406
0.7,0,0.1,64,10,100,0.5,0.5017105540966842
0.7,0,0.1,64,10,100,0.7,0.502240209928332
0.7,0,0.1,64,10,100,1.0,0.5033734255899216
0.7,0,0.1,64,10,200,0.5,0.5020289655595086
0.7,0,0.1,64,10,200,0.7,0.5038106415848084
0.7,0,0.1,64,10,200,1.0,0.5016389926701198
0.7,0,0.2,4,1,50,0.5,0.43177496289652745
0.7,0,0.2,4,1,50,0.7,0.42880886171058935
0.7,0,0.2,4,1,50,1.0,0.43234058109283796
0.7,0,0.2,4,1,100,0.5,0.46298308744536115
0.7,0,0.2,4,1,100,0.7,0.4578800382981065
0.7,0,0.2,4,1,100,1.0,0.4578900909047226
0.7,0,0.2,4,1,200,0.5,0.4822938420119279
0.7,0,0.2,4,1,200,0.7,0.47728652367538954
0.7,0,0.2,4,1,200,1.0,0.47489117617249654
0.7,0,0.2,4,5,50,0.5,0.43304667767297084
0.7,0,0.2,4,5,50,0.7,0.4279771537306059
0.7,0,0.2,4,5,50,1.0,0.43321772561015875
0.7,0,0.2,4,5,100,0.5,0.46093682254475815
0.7,0,0.2,4,5,100,0.7,0.4572407704993499
0.7,0,0.2,4,5,100,1.0,0.45908905515533505
0.7,0,0.2,4,5,200,0.5,0.4802209071430787
0.7,0,0.2,4,5,200,0.7,0.476827736828532
0.7,0,0.2,4,5,200,1.0,0.47603286352147434
0.7,0,0.2,4,10,50,0.5,0.4306853928029588
0.7,0,0.2,4,10,50,0.7,0.42823396297922917
0.7,0,0.2,4,10,50,1.0,0.4319682179929451
0.7,0,0.2,4,10,100,0.5,0.46256277975902976
0.7,0,0.2,4,10,100,0.7,0.4568850377051203
0.7,0,0.2,4,10,100,1.0,0.45760251611810626
0.7,0,0.2,4,10,200,0.5,0.48004627304771663
0.7,0,0.2,4,10,200,0.7,0.4776207850684129
0.7,0,0.2,4,10,200,1.0,0.47459834512877447
0.7,0,0.2,8,1,50,0.5,0.4816146554285436
0.7,0,0.2,8,1,50,0.7,0.4805274841545167
0.7,0,0.2,8,1,50,1.0,0.4797000805137781
0.7,0,0.2,8,1,100,0.5,0.4947376662759308
0.7,0,0.2,8,1,100,0.7,0.49390070048643137
0.7,0,0.2,8,1,100,1.0,0.49223376919520767
0.7,0,0.2,8,1,200,0.5,0.5009934317928735
0.7,0,0.2,8,1,200,0.7,0.5032561926325206
0.7,0,0.2,8,1,200,1.0,0.5014551413108201
0.7,0,0.2,8,5,50,0.5,0.47965434674007756
0.7,0,0.2,8,5,50,0.7,0.4775174539290254
0.7,0,0.2,8,5,50,1.0,0.4779902787063722
0.7,0,0.2,8,5,100,0.5,0.4940408086285994
0.7,0,0.2,8,5,100,0.7,0.49185685683609215
0.7,0,0.2,8,5,100,1.0,0.49124554626468026
0.7,0,0.2,8,5,200,0.5,0.49823156290303455
0.7,0,0.2,8,5,200,0.7,0.5002512038593915
0.7,0,0.2,8,5,200,1.0,0.49981478043867567
0.7,0,0.2,8,10,50,0.5,0.47901356603625
0.7,0,0.2,8,10,50,0.7,0.4794251642737388
0.7,0,0.2,8,10,50,1.0,0.47793629584529856
0.7,0,0.2,8,10,100,0.5,0.49211935683240743
0.7,0,0.2,8,10,100,0.7,0.4935363326830268
0.7,0,0.2,8,10,100,1.0,0.49154941550421555
0.7,0,0.2,8,10,200,0.5,0.4987555879266255
0.7,0,0.2,8,10,200,0.7,0.5019366669402927
0.7,0,0.2,8,10,200,1.0,0.49980204510975884
0.7,0,0.2,16,1,50,0.5,0.49565789913357766
0.7,0,0.2,16,1,50,0.7,0.49722743632559707
0.7,0,0.2,16,1,50,1.0,0.4975648809143513
0.7,0,0.2,16,1,100,0.5,0.49743930961737304
0.7,0,0.2,16,1,100,0.7,0.4999654595907561
0.7,0,0.2,16,1,100,1.0,0.500691993140151
0.7,0,0.2,16,1,200,0.5,0.49569767708346824
0.7,0,0.2,16,1,200,0.7,0.49870014710849203
0.7,0,0.2,16,1,200,1.0,0.5028087629365637
0.7,0,0.2,16,5,50,0.5,0.49578506587679777
0.7,0,0.2,16,5,50,0.7,0.4993059051722683
0.7,0,0.2,16,5,50,1.0,0.49664837379304116
0.7,0,0.2,16,5,100,0.5,0.49967186093627997
0.7,0,0.2,16,5,100,0.7,0.5031845529618434
0.7,0,0.2,16,5,100,1.0,0.5012068609672785
0.7,0,0.2,16,5,200,0.5,0.49770187350414613
0.7,0,0.2,16,5,200,0.7,0.5025563852294704
0.7,0,0.2,16,5,200,1.0,0.5013339843803272
0.7,0,0.2,16,10,50,0.5,0.49624651376419854
0.7,0,0.2,16,10,50,0.7,0.49785702766600776
0.7,0,0.2,16,10,50,1.0,0.4962794848438354
0.7,0,0.2,16,10,100,0.5,0.5018098546035366
0.7,0,0.2,16,10,100,0.7,0.5028236515706448
0.7,0,0.2,16,10,100,1.0,0.5020381618677491
0.7,0,0.2,16,10,200,0.5,0.4993963046496699
0.7,0,0.2,16,10,200,0.7,0.5030656382061837
0.7,0,0.2,16,10,200,1.0,0.5051775128156556
0.7,0,0.2,32,1,50,0.5,0.4893488200342539
0.7,0,0.2,32,1,50,0.7,0.4924313085257019
0.7,0,0.2,32,1,50,1.0,0.4935138520661389
0.7,0,0.2,32,1,100,0.5,0.4895052710812922
0.7,0,0.2,32,1,100,0.7,0.49372185684402164
0.7,0,0.2,32,1,100,1.0,0.49652878178417925
0.7,0,0.2,32,1,200,0.5,0.49153836955846025
0.7,0,0.2,32,1,200,0.7,0.4944611461023481
0.7,0,0.2,32,1,200,1.0,0.4985294411798258
0.7,0,0.2,32,5,50,0.5,0.49718489557733814
0.7,0,0.2,32,5,50,0.7,0.4997035836630379
0.7,0,0.2,32,5,50,1.0,0.4993494090258985
0.7,0,0.2,32,5,100,0.5,0.4969487529902363
0.7,0,0.2,32,5,100,0.7,0.4977945444058038
0.7,0,0.2,32,5,100,1.0,0.5007970273700079
0.7,0,0.2,32,5,200,0.5,0.4923505042744289
0.7,0,0.2,32,5,200,0.7,0.4949830715668213
0.7,0,0.2,32,5,200,1.0,0.49931880968173337
0.7,0,0.2,32,10,50,0.5,0.4989530484073563
0.7,0,0.2,32,10,50,0.7,0.499750357074797
0.7,0,0.2,32,10,50,1.0,0.5010320832938474
0.7,0,0.2,32,10,100,0.5,0.49919979430260114
0.7,0,0.2,32,10,100,0.7,0.49892212243777884
0.7,0,0.2,32,10,100,1.0,0.5026034147312968
0.7,0,0.2,32,10,200,0.5,0.49675160355266024
0.7,0,0.2,32,10,200,0.7,0.49528447337754766
0.7,0,0.2,32,10,200,1.0,0.5016338575144119
0.7,0,0.2,64,1,50,0.5,0.48832400610155924
0.7,0,0.2,64,1,50,0.7,0.49096749307208726
0.7,0,0.2,64,1,50,1.0,0.4931446645457192
0.7,0,0.2,64,1,100,0.5,0.4887520931962843
0.7,0,0.2,64,1,100,0.7,0.4929405871604513
0.7,0,0.2,64,1,100,1.0,0.4975989381608756
0.7,0,0.2,64,1,200,0.5,0.4897762442808989
0.7,0,0.2,64,1,200,0.7,0.49500836581786306
0.7,0,0.2,64,1,200,1.0,0.4984808624454187
0.7,0,0.2,64,5,50,0.5,0.4960404180600684
0.7,0,0.2,64,5,50,0.7,0.4980668263750386
0.7,0,0.2,64,5,50,1.0,0.4985966936612456
0.7,0,0.2,64,5,100,0.5,0.494441876500505
0.7,0,0.2,64,5,100,0.7,0.49667770300671094
0.7,0,0.2,64,5,100,1.0,0.4982237697385024
0.7,0,0.2,64,5,200,0.5,0.49260705865111004
0.7,0,0.2,64,5,200,0.7,0.4944428144437425
0.7,0,0.2,64,5,200,1.0,0.4977405347975908
0.7,0,0.2,64,10,50,0.5,0.49752604107026155
0.7,0,0.2,64,10,50,0.7,0.5000704288529236
0.7,0,0.2,64,10,50,1.0,0.4999255672204576
0.7,0,0.2,64,10,100,0.5,0.4955650917168674
0.7,0,0.2,64,10,100,0.7,0.49793910200957736
0.7,0,0.2,64,10,100,1.0,0.4999764298673832
0.7,0,0.2,64,10,200,0.5,0.49447856494560627
0.7,0,0.2,64,10,200,0.7,0.4965205456160573
0.7,0,0.2,64,10,200,1.0,0.49876138354237515
0.7,0.1,0.01,4,1,50,0.5,0.0
0.7,0.1,0.01,4,1,50,0.7,0.0
0.7,0.1,0.01,4,1,50,1.0,0.0
0.7,0.1,0.01,4,1,100,0.5,0.05495152058245515
0.7,0.1,0.01,4,1,100,0.7,0.05495961908492956
0.7,0.1,0.01,4,1,100,1.0,0.06632855347786164
0.7,0.1,0.01,4,1,200,0.5,0.2706266419135839
0.7,0.1,0.01,4,1,200,0.7,0.26784812228199417
0.7,0.1,0.01,4,1,200,1.0,0.26817255009783053
0.7,0.1,0.01,4,5,50,0.5,0.0
0.7,0.1,0.01,4,5,50,0.7,0.0
0.7,0.1,0.01,4,5,50,1.0,0.0
0.7,0.1,0.01,4,5,100,0.5,0.05495152058245515
0.7,0.1,0.01,4,5,100,0.7,0.05495961908492956
0.7,0.1,0.01,4,5,100,1.0,0.06632855347786164
0.7,0.1,0.01,4,5,200,0.5,0.2704929107185446
0.7,0.1,0.01,4,5,200,0.7,0.2680493332104605
0.7,0.1,0.01,4,5,200,1.0,0.26962957235008744
0.7,0.1,0.01,4,10,50,0.5,0.0
0.7,0.1,0.01,4,10,50,0.7,0.0
0.7,0.1,0.01,4,10,50,1.0,0.0
0.7,0.1,0.01,4,10,100,0.5,0.05495152058245515
0.7,0.1,0.01,4,10,100,0.7,0.05495961908492956
0.7,0.1,0.01,4,10,100,1.0,0.06632855347786164
0.7,0.1,0.01,4,10,200,0.5,0.27063480905787735
0.7,0.1,0.01,4,10,200,0.7,0.268432983182647
0.7,0.1,0.01,4,10,200,1.0,0.2686446632339767
0.7,0.1,0.01,8,1,50,0.5,0.0
0.7,0.1,0.01,8,1,50,0.7,0.0
0.7,0.1,0.01,8,1,50,1.0,0.0
0.7,0.1,0.01,8,1,100,0.5,0.20592118268025036
0.7,0.1,0.01,8,1,100,0.7,0.2089515873681925
0.7,0.1,0.01,8,1,100,1.0,0.21311833307833827
0.7,0.1,0.01,8,1,200,0.5,0.3866666647730071
0.7,0.1,0.01,8,1,200,0.7,0.3879453118510882
0.7,0.1,0.01,8,1,200,1.0,0.3883162961677134
0.7,0.1,0.01,8,5,50,0.5,0.0
0.7,0.1,0.01,8,5,50,0.7,0.0
0.7,0.1,0.01,8,5,50,1.0,0.0
0.7,0.1,0.01,8,5,100,0.5,0.20331103694800504
0.7,0.1,0.01,8,5,100,0.7,0.20877748715106173
0.7,0.1,0.01,8,5,100,1.0,0.2125736199951637
0.7,0.1,0.01,8,5,200,0.5,0.3847923220658825
0.7,0.1,0.01,8,5,200,0.7,0.3868313027119911
0.7,0.1,0.01,8,5,200,1.0,0.38707300262709987
0.7,0.1,0.01,8,10,50,0.5,0.0
0.7,0.1,0.01,8,10,50,0.7,0.0
0.7,0.1,0.01,8,10,50,1.0,0.0
0.7,0.1,0.01,8,10,100,0.5,0.20108566420878504
0.7,0.1,0.01,8,10,100,0.7,0.2063119728530772
0.7,0.1,0.01,8,10,100,1.0,0.21092011325331916
0.7,0.1,0.01,8,10,200,0.5,0.38298420688730356
0.7,0.1,0.01,8,10,200,0.7,0.3858723955883721
0.7,0.1,0.01,8,10,200,1.0,0.3866407788661221
0.7,0.1,0.01,16,1,50,0.5,0.0
0.7,0.1,0.01,16,1,50,0.7,0.0
0.7,0.1,0.01,16,1,50,1.0,0.0
0.7,0.1,0.01,16,1,100,0.5,0.24069800200633185
0.7,0.1,0.01,16,1,100,0.7,0.24963179481157538
0.7,0.1,0.01,16,1,100,1.0,0.25635769255910357
0.7,0.1,0.01,16,1,200,0.5,0.41849935775714714
0.7,0.1,0.01,16,1,200,0.7,0.42278385552496794
0.7,0.1,0.01,16,1,200,1.0,0.4272301510435927
0.7,0.1,0.01,16,5,50,0.5,0.0
0.7,0.1,0.01,16,5,50,0.7,0.0
0.7,0.1,0.01,16,5,50,1.0,0.0
0.7,0.1,0.01,16,5,100,0.5,0.23417529860044886
0.7,0.1,0.01,16,5,100,0.7,0.24219807564642282
0.7,0.1,0.01,16,5,100,1.0,0.24891593078315313
0.7,0.1,0.01,16,5,200,0.5,0.41493627861472504
0.7,0.1,0.01,16,5,200,0.7,0.41916327371513024
0.7,0.1,0.01,16,5,200,1.0,0.4224732351781266
0.7,0.1,0.01,16,10,50,0.5,0.0
0.7,0.1,0.01,16,10,50,0.7,0.0
0.7,0.1,0.01,16,10,50,1.0,0.0
0.7,0.1,0.01,16,10,100,0.5,0.2266987652746281
0.7,0.1,0.01,16,10,100,0.7,0.23543068575208284
0.7,0.1,0.01,16,10,100,1.0,0.24375798346021652
0.7,0.1,0.01,16,10,200,0.5,0.41083376576616787
0.7,0.1,0.01,16,10,200,0.7,0.4158334929625423
0.7,0.1,0.01,16,10,200,1.0,0.4206463456321687
0.7,0.1,0.01,32,1,50,0.5,0.0
0.7,0.1,0.01,32,1,50,0.7,0.0
0.7,0.1,0.01,32,1,50,1.0,0.0
0.7,0.1,0.01,32,1,100,0.5,0.24155833337527044
0.7,0.1,0.01,32,1,100,0.7,0.25079919381899196
0.7,0.1,0.01,32,1,100,1.0,0.26139670143879945
0.7,0.1,0.01,32,1,200,0.5,0.41948037465296156
0.7,0.1,0.01,32,1,200,0.7,0.42429262476183505
0.7,0.1,0.01,32,1,200,1.0,0.43032463058363885
0.7,0.1,0.01,32,5,50,0.5,0.0
0.7,0.1,0.01,32,5,50,0.7,0.0
0.7,0.1,0.01,32,5,50,1.0,0.0
0.7,0.1,0.01,32,5,100,0.5,0.23476558512555754
0.7,0.1,0.01,32,5,100,0.7,0.24368348800657633
0.7,0.1,0.01,32,5,100,1.0,0.25203087840954513
0.7,0.1,0.01,32,5,200,0.5,0.41835086286047524
0.7,0.1,0.01,32,5,200,0.7,0.42334315787081095
0.7,0.1,0.01,32,5,200,1.0,0.4288303467726183
0.7,0.1,0.01,32,10,50,0.5,0.0
0.7,0.1,0.01,32,10,50,0.7,0.0
0.7,0.1,0.01,32,10,50,1.0,0.0
0.7,0.1,0.01,32,10,100,0.5,0.22783376334203156
0.7,0.1,0.01,32,10,100,0.7,0.2375948418515638
0.7,0.1,0.01,32,10,100,1.0,0.24630413446640684
0.7,0.1,0.01,32,10,200,0.5,0.41463850646022576
0.7,0.1,0.01,32,10,200,0.7,0.42010355337068916
0.7,0.1,0.01,32,10,200,1.0,0.4259714657430231
0.7,0.1,0.01,64,1,50,0.5,0.0
0.7,0.1,0.01,64,1,50,0.7,0.0
0.7,0.1,0.01,64,1,50,1.0,0.0
0.7,0.1,0.01,64,1,100,0.5,0.2407063820165566
0.7,0.1,0.01,64,1,100,0.7,0.2509526253140659
0.7,0.1,0.01,64,1,100,1.0,0.25979012034762844
0.7,0.1,0.01,64,1,200,0.5,0.4186550778898135
0.7,0.1,0.01,64,1,200,0.7,0.42344507936650083
0.7,0.1,0.01,64,1,200,1.0,0.42785408867613084
0.7,0.1,0.01,64,5,50,0.5,0.0
0.7,0.1,0.01,64,5,50,0.7,0.0
0.7,0.1,0.01,64,5,50,1.0,0.0
0.7,0.1,0.01,64,5,100,0.5,0.23455236183064576
0.7,0.1,0.01,64,5,100,0.7,0.2435814601805393
0.7,0.1,0.01,64,5,100,1.0,0.2526561454117405
0.7,0.1,0.01,64,5,200,0.5,0.41831020590973594
0.7,0.1,0.01,64,5,200,0.7,0.42332783687075376
0.7,0.1,0.01,64,5,200,1.0,0.4280140709877213
0.7,0.1,0.01,64,10,50,0.5,0.0
0.7,0.1,0.01,64,10,50,0.7,0.0
0.7,0.1,0.01,64,10,50,1.0,0.0
0.7,0.1,0.01,64,10,100,0.5,0.2278130559733255
0.7,0.1,0.01,64,10,100,0.7,0.23760491936923858
0.7,0.1,0.01,64,10,100,1.0,0.2462645204264441
0.7,0.1,0.01,64,10,200,0.5,0.4146415338104202
0.7,0.1,0.01,64,10,200,0.7,0.4203374251473173
0.7,0.1,0.01,64,10,200,1.0,0.42592125308344947
0.7,0.1,0.1,4,1,50,0.5,0.38513737392904573
0.7,0.1,0.1,4,1,50,0.7,0.3863165648791038
0.7,0.1,0.1,4,1,50,1.0,0.38508943458386025
0.7,0.1,0.1,4,1,100,0.5,0.4342577958006966
0.7,0.1,0.1,4,1,100,0.7,0.43038714713009635
0.7,0.1,0.1,4,1,100,1.0,0.42994489395646424
0.7,0.1,0.1,4,1,200,0.5,0.4610777310566383
0.7,0.1,0.1,4,1,200,0.7,0.4587808159774429
0.7,0.1,0.1,4,1,200,1.0,0.4552547400862926
0.7,0.1,0.1,4,5,50,0.5,0.3855076904155245
0.7,0.1,0.1,4,5,50,0.7,0.38665565217654924
0.7,0.1,0.1,4,5,50,1.0,0.3862101136819162
0.7,0.1,0.1,4,5,100,0.5,0.43340537129950313
0.7,0.1,0.1,4,5,100,0.7,0.4314373884588072
0.7,0.1,0.1,4,5,100,1.0,0.4307232089573776
0.7,0.1,0.1,4,5,200,0.5,0.45927360895170616
0.7,0.1,0.1,4,5,200,0.7,0.4593086824451314
0.7,0.1,0.1,4,5,200,1.0,0.45607602166809774
0.7,0.1,0.1,4,10,50,0.5,0.3882468722835933
0.7,0.1,0.1,4,10,50,0.7,0.3858643938044571
0.7,0.1,0.1,4,10,50,1.0,0.38578028222481203
0.7,0.1,0.1,4,10,100,0.5,0.43285978976284606
0.7,0.1,0.1,4,10,100,0.7,0.42968079596128855
0.7,0.1,0.1,4,10,100,1.0,0.42901947614941266
0.7,0.1,0.1,4,10,200,0.5,0.4597952818158311
0.7,0.1,0.1,4,10,200,0.7,0.45856284079536197
0.7,0.1,0.1,4,10,200,1.0,0.4561977624717892
0.7,0.1,0.1,8,1,50,0.5,0.4610009574424847
0.7,0.1,0.1,8,1,50,0.7,0.45740907377654966
0.7,0.1,0.1,8,1,50,1.0,0.45762853421387356
0.7,0.1,0.1,8,1,100,0.5,0.4819170714217797
0.7,0.1,0.1,8,1,100,0.7,0.4790034178014395
0.7,0.1,0.1,8,1,100,1.0,0.4781684326248831
0.7,0.1,0.1,8,1,200,0.5,0.49677149980160573
0.7,0.1,0.1,8,1,200,0.7,0.4939937278570048
0.7,0.1,0.1,8,1,200,1.0,0.4916165550222769
0.7,0.1,0.1,8,5,50,0.5,0.4587473403322957
0.7,0.1,0.1,8,5,50,0.7,0.4570888574079421
0.7,0.1,0.1,8,5,50,1.0,0.45749416209199806
0.7,0.1,0.1,8,5,100,0.5,0.4799621935289686
0.7,0.1,0.1,8,5,100,0.7,0.4776221338848072
0.7,0.1,0.1,8,5,100,1.0,0.4769076755937432
0.7,0.1,0.1,8,5,200,0.5,0.49403176060288145
0.7,0.1,0.1,8,5,200,0.7,0.4938574110314573
0.7,0.1,0.1,8,5,200,1.0,0.48983087850551615
0.7,0.1,0.1,8,10,50,0.5,0.45656620140324344
0.7,0.1,0.1,8,10,50,0.7,0.4559224279472302
0.7,0.1,0.1,8,10,50,1.0,0.4569350824980458
0.7,0.1,0.1,8,10,100,0.5,0.47856470677591617
0.7,0.1,0.1,8,10,100,0.7,0.47640162774815037
0.7,0.1,0.1,8,10,100,1.0,0.47659272967394756
0.7,0.1,0.1,8,10,200,0.5,0.49337452925226666
0.7,0.1,0.1,8,10,200,0.7,0.4917215831619868
0.7,0.1,0.1,8,10,200,1.0,0.49092380835471694
0.7,0.1,0.1,16,1,50,0.5,0.48630244877190165
0.7,0.1,0.1,16,1,50,0.7,0.4869206822825694
0.7,0.1,0.1,16,1,50,1.0,0.48807973405662936
0.7,0.1,0.1,16,1,100,0.5,0.49727573629276206
0.7,0.1,0.1,16,1,100,0.7,0.49950913081127907
0.7,0.1,0.1,16,1,100,1.0,0.4979079251985636
0.7,0.1,0.1,16,1,200,0.5,0.5009953234486985
0.7,0.1,0.1,16,1,200,0.7,0.5031034204389084
0.7,0.1,0.1,16,1,200,1.0,0.5026467703135776
0.7,0.1,0.1,16,5,50,0.5,0.4852438037874593
0.7,0.1,0.1,16,5,50,0.7,0.48545056830458283
0.7,0.1,0.1,16,5,50,1.0,0.485587596404971
0.7,0.1,0.1,16,5,100,0.5,0.4973154925370897
0.7,0.1,0.1,16,5,100,0.7,0.4980552454692238
0.7,0.1,0.1,16,5,100,1.0,0.49744914593687123
0.7,0.1,0.1,16,5,200,0.5,0.5043378339456922
0.7,0.1,0.1,16,5,200,0.7,0.5032315738999339
0.7,0.1,0.1,16,5,200,1.0,0.5034293629147232
0.7,0.1,0.1,16,10,50,0.5,0.4836183435265802
0.7,0.1,0.1,16,10,50,0.7,0.48290390153764906
0.7,0.1,0.1,16,10,50,1.0,0.4844520339349389
0.7,0.1,0.1,16,10,100,0.5,0.4972757718699931
0.7,0.1,0.1,16,10,100,0.7,0.49748280417759494
0.7,0.1,0.1,16,10,100,1.0,0.4975693140762594
0.7,0.1,0.1,16,10,200,0.5,0.5034390952721036
0.7,0.1,0.1,16,10,200,0.7,0.5047392852127324
0.7,0.1,0.1,16,10,200,1.0,0.5037705520396639
0.7,0.1,0.1,32,1,50,0.5,0.48933063478614125
0.7,0.1,0.1,32,1,50,0.7,0.4901893246415821
0.7,0.1,0.1,32,1,50,1.0,0.4911178601669495
0.7,0.1,0.1,32,1,100,0.5,0.49476350419606324
0.7,0.1,0.1,32,1,100,0.7,0.4955146119477054
0.7,0.1,0.1,32,1,100,1.0,0.4980427946861175
0.7,0.1,0.1,32,1,200,0.5,0.4953500819241932
0.7,0.1,0.1,32,1,200,0.7,0.4945178384670674
0.7,0.1,0.1,32,1,200,1.0,0.4993195195018783
0.7,0.1,0.1,32,5,50,0.5,0.49251178718331867
0.7,0.1,0.1,32,5,50,0.7,0.4919768372169923
0.7,0.1,0.1,32,5,50,1.0,0.49442988192045406
0.7,0.1,0.1,32,5,100,0.5,0.49979998221607974
0.7,0.1,0.1,32,5,100,0.7,0.5006227130747141
0.7,0.1,0.1,32,5,100,1.0,0.5011496440378177
0.7,0.1,0.1,32,5,200,0.5,0.49795949405619644
0.7,0.1,0.1,32,5,200,0.7,0.501378021904045
0.7,0.1,0.1,32,5,200,1.0,0.5033771472341596
0.7,0.1,0.1,32,10,50,0.5,0.4905654503686841
0.7,0.1,0.1,32,10,50,0.7,0.4923941284439164
0.7,0.1,0.1,32,10,50,1.0,0.4935984387296028
0.7,0.1,0.1,32,10,100,0.5,0.500492760567194
0.7,0.1,0.1,32,10,100,0.7,0.5017400399306494
0.7,0.1,0.1,32,10,100,1.0,0.5029937336266023
0.7,0.1,0.1,32,10,200,0.5,0.502650116002183
0.7,0.1,0.1,32,10,200,0.7,0.503617528255177
0.7,0.1,0.1,32,10,200,1.0,0.5039594545744216
0.7,0.1,0.1,64,1,50,0.5,0.4856608423915761
0.7,0.1,0.1,64,1,50,0.7,0.48968347448424815
0.7,0.1,0.1,64,1,50,1.0,0.48993603649306117
0.7,0.1,0.1,64,1,100,0.5,0.491711709604566
0.7,0.1,0.1,64,1,100,0.7,0.4968505912203219
0.7,0.1,0.1,64,1,100,1.0,0.49629554341925575
0.7,0.1,0.1,64,1,200,0.5,0.4929814275283477
0.7,0.1,0.1,64,1,200,0.7,0.4982366589608693
0.7,0.1,0.1,64,1,200,1.0,0.4996339506852801
0.7,0.1,0.1,64,5,50,0.5,0.4915495980109698
0.7,0.1,0.1,64,5,50,0.7,0.4930340022884132
0.7,0.1,0.1,64,5,50,1.0,0.4951264514938281
0.7,0.1,0.1,64,5,100,0.5,0.4998792347099131
0.7,0.1,0.1,64,5,100,0.7,0.5004434287820086
0.7,0.1,0.1,64,5,100,1.0,0.500038884390268
0.7,0.1,0.1,64,5,200,0.5,0.49778569774302744
0.7,0.1,0.1,64,5,200,0.7,0.5007643168570797
0.7,0.1,0.1,64,5,200,1.0,0.5005376182755198
0.7,0.1,0.1,64,10,50,0.5,0.49149797406498297
0.7,0.1,0.1,64,10,50,0.7,0.4927416594051657
0.7,0.1,0.1,64,10,50,1.0,0.4937878002676152
0.7,0.1,0.1,64,10,100,0.5,0.5001815729856746
0.7,0.1,0.1,64,10,100,0.7,0.5024064953882545
0.7,0.1,0.1,64,10,100,1.0,0.5019900176955386
0.7,0.1,0.1,64,10,200,0.5,0.5005023565412737
0.7,0.1,0.1,64,10,200,0.7,0.5010768564157039
