criterion,max_depth,max_features,min_samples_leaf,min_samples_split,random_state,splitter,score
gini,16,sqrt,32,64,128,random,0.4212662000247293
gini,16,sqrt,32,64,256,best,0.42018796532417885
gini,16,sqrt,32,64,256,random,0.4190683617579392
gini,16,sqrt,32,128,16,best,0.4342303040559763
gini,16,sqrt,32,128,16,random,0.41120814425287966
gini,16,sqrt,32,128,32,best,0.4251064382308675
gini,16,sqrt,32,128,32,random,0.4189667780467999
gini,16,sqrt,32,128,64,best,0.417942036105106
gini,16,sqrt,32,128,64,random,0.4253607306184836
gini,16,sqrt,32,128,128,best,0.4237295922683784
gini,16,sqrt,32,128,128,random,0.42747264140533375
gini,16,sqrt,32,128,256,best,0.4160968993035423
gini,16,sqrt,32,128,256,random,0.418826750352946
gini,16,sqrt,32,256,16,best,0.4262264938902473
gini,16,sqrt,32,256,16,random,0.4187416414050458
gini,16,sqrt,32,256,32,best,0.4166366037289307
gini,16,sqrt,32,256,32,random,0.42208144373920337
gini,16,sqrt,32,256,64,best,0.4187522986262679
gini,16,sqrt,32,256,64,random,0.4212374343524831
gini,16,sqrt,32,256,128,best,0.4209910366096216
gini,16,sqrt,32,256,128,random,0.42766524648397114
gini,16,sqrt,32,256,256,best,0.40801908054355024
gini,16,sqrt,32,256,256,random,0.4148669784184908
gini,16,sqrt,64,1,16,best,0.425413081574541
gini,16,sqrt,64,1,16,random,0.41057918987516967
gini,16,sqrt,64,1,32,best,0.4165506652378377
gini,16,sqrt,64,1,32,random,0.4159256986852577
gini,16,sqrt,64,1,64,best,0.4225818046104628
gini,16,sqrt,64,1,64,random,0.41723668449467705
gini,16,sqrt,64,1,128,best,0.41099938770977357
gini,16,sqrt,64,1,128,random,0.42296920734255133
gini,16,sqrt,64,1,256,best,0.41199262015862476
gini,16,sqrt,64,1,256,random,0.40975210761592223
gini,16,sqrt,64,2,16,best,0.425413081574541
gini,16,sqrt,64,2,16,random,0.41057918987516967
gini,16,sqrt,64,2,32,best,0.4165506652378377
gini,16,sqrt,64,2,32,random,0.4159256986852577
gini,16,sqrt,64,2,64,best,0.4225818046104628
gini,16,sqrt,64,2,64,random,0.41723668449467705
gini,16,sqrt,64,2,128,best,0.41099938770977357
gini,16,sqrt,64,2,128,random,0.42296920734255133
gini,16,sqrt,64,2,256,best,0.41199262015862476
gini,16,sqrt,64,2,256,random,0.40975210761592223
gini,16,sqrt,64,4,16,best,0.425413081574541
gini,16,sqrt,64,4,16,random,0.41057918987516967
gini,16,sqrt,64,4,32,best,0.4165506652378377
gini,16,sqrt,64,4,32,random,0.4159256986852577
gini,16,sqrt,64,4,64,best,0.4225818046104628
gini,16,sqrt,64,4,64,random,0.41723668449467705
gini,16,sqrt,64,4,128,best,0.41099938770977357
gini,16,sqrt,64,4,128,random,0.42296920734255133
gini,16,sqrt,64,4,256,best,0.41199262015862476
gini,16,sqrt,64,4,256,random,0.40975210761592223
gini,16,sqrt,64,8,16,best,0.425413081574541
gini,16,sqrt,64,8,16,random,0.41057918987516967
gini,16,sqrt,64,8,32,best,0.4165506652378377
gini,16,sqrt,64,8,32,random,0.4159256986852577
gini,16,sqrt,64,8,64,best,0.4225818046104628
gini,16,sqrt,64,8,64,random,0.41723668449467705
gini,16,sqrt,64,8,128,best,0.41099938770977357
gini,16,sqrt,64,8,128,random,0.42296920734255133
gini,16,sqrt,64,8,256,best,0.41199262015862476
gini,16,sqrt,64,8,256,random,0.40975210761592223
gini,16,sqrt,64,16,16,best,0.425413081574541
gini,16,sqrt,64,16,16,random,0.41057918987516967
gini,16,sqrt,64,16,32,best,0.4165506652378377
gini,16,sqrt,64,16,32,random,0.4159256986852577
gini,16,sqrt,64,16,64,best,0.4225818046104628
gini,16,sqrt,64,16,64,random,0.41723668449467705
gini,16,sqrt,64,16,128,best,0.41099938770977357
gini,16,sqrt,64,16,128,random,0.42296920734255133
gini,16,sqrt,64,16,256,best,0.41199262015862476
gini,16,sqrt,64,16,256,random,0.40975210761592223
gini,16,sqrt,64,32,16,best,0.425413081574541
gini,16,sqrt,64,32,16,random,0.41057918987516967
gini,16,sqrt,64,32,32,best,0.4165506652378377
gini,16,sqrt,64,32,32,random,0.4159256986852577
gini,16,sqrt,64,32,64,best,0.4225818046104628
gini,16,sqrt,64,32,64,random,0.41723668449467705
gini,16,sqrt,64,32,128,best,0.41099938770977357
gini,16,sqrt,64,32,128,random,0.42296920734255133
gini,16,sqrt,64,32,256,best,0.41199262015862476
gini,16,sqrt,64,32,256,random,0.40975210761592223
gini,16,sqrt,64,64,16,best,0.425413081574541
gini,16,sqrt,64,64,16,random,0.41057918987516967
gini,16,sqrt,64,64,32,best,0.4165506652378377
gini,16,sqrt,64,64,32,random,0.4159256986852577
gini,16,sqrt,64,64,64,best,0.4225818046104628
gini,16,sqrt,64,64,64,random,0.41723668449467705
gini,16,sqrt,64,64,128,best,0.41099938770977357
gini,16,sqrt,64,64,128,random,0.42296920734255133
gini,16,sqrt,64,64,256,best,0.41199262015862476
gini,16,sqrt,64,64,256,random,0.40975210761592223
gini,16,sqrt,64,128,16,best,0.425413081574541
gini,16,sqrt,64,128,16,random,0.41057918987516967
gini,16,sqrt,64,128,32,best,0.4165506652378377
gini,16,sqrt,64,128,32,random,0.4159256986852577
gini,16,sqrt,64,128,64,best,0.4225818046104628
gini,16,sqrt,64,128,64,random,0.41723668449467705
gini,16,sqrt,64,128,128,best,0.41099938770977357
gini,16,sqrt,64,128,128,random,0.42296920734255133
gini,16,sqrt,64,128,256,best,0.41199262015862476
gini,16,sqrt,64,128,256,random,0.40975210761592223
gini,16,sqrt,64,256,16,best,0.42604521693391345
gini,16,sqrt,64,256,16,random,0.4028385449323852
gini,16,sqrt,64,256,32,best,0.4211547663201694
gini,16,sqrt,64,256,32,random,0.41493783503885334
gini,16,sqrt,64,256,64,best,0.4207478301806016
gini,16,sqrt,64,256,64,random,0.4105377935919486
gini,16,sqrt,64,256,128,best,0.41218232380578695
gini,16,sqrt,64,256,128,random,0.41789411157380757
gini,16,sqrt,64,256,256,best,0.415705071874247
gini,16,sqrt,64,256,256,random,0.40798328226356295
gini,16,sqrt,128,1,16,best,0.42160693257191495
gini,16,sqrt,128,1,16,random,0.4014537578335604
gini,16,sqrt,128,1,32,best,0.4132186517422766
gini,16,sqrt,128,1,32,random,0.40562663868687165
gini,16,sqrt,128,1,64,best,0.4124081557859272
gini,16,sqrt,128,1,64,random,0.4138547975662634
gini,16,sqrt,128,1,128,best,0.4124509278047554
gini,16,sqrt,128,1,128,random,0.41397568528296164
gini,16,sqrt,128,1,256,best,0.3997854390649545
gini,16,sqrt,128,1,256,random,0.4044578503788641
gini,16,sqrt,128,2,16,best,0.42160693257191495
gini,16,sqrt,128,2,16,random,0.4014537578335604
gini,16,sqrt,128,2,32,best,0.4132186517422766
gini,16,sqrt,128,2,32,random,0.40562663868687165
gini,16,sqrt,128,2,64,best,0.4124081557859272
gini,16,sqrt,128,2,64,random,0.4138547975662634
gini,16,sqrt,128,2,128,best,0.4124509278047554
gini,16,sqrt,128,2,128,random,0.41397568528296164
gini,16,sqrt,128,2,256,best,0.3997854390649545
gini,16,sqrt,128,2,256,random,0.4044578503788641
gini,16,sqrt,128,4,16,best,0.42160693257191495
gini,16,sqrt,128,4,16,random,0.4014537578335604
gini,16,sqrt,128,4,32,best,0.4132186517422766
gini,16,sqrt,128,4,32,random,0.40562663868687165
gini,16,sqrt,128,4,64,best,0.4124081557859272
gini,16,sqrt,128,4,64,random,0.4138547975662634
gini,16,sqrt,128,4,128,best,0.4124509278047554
gini,16,sqrt,128,4,128,random,0.41397568528296164
gini,16,sqrt,128,4,256,best,0.3997854390649545
gini,16,sqrt,128,4,256,random,0.4044578503788641
gini,16,sqrt,128,8,16,best,0.42160693257191495
gini,16,sqrt,128,8,16,random,0.4014537578335604
gini,16,sqrt,128,8,32,best,0.4132186517422766
gini,16,sqrt,128,8,32,random,0.40562663868687165
gini,16,sqrt,128,8,64,best,0.4124081557859272
gini,16,sqrt,128,8,64,random,0.4138547975662634
gini,16,sqrt,128,8,128,best,0.4124509278047554
gini,16,sqrt,128,8,128,random,0.41397568528296164
gini,16,sqrt,128,8,256,best,0.3997854390649545
gini,16,sqrt,128,8,256,random,0.4044578503788641
gini,16,sqrt,128,16,16,best,0.42160693257191495
gini,16,sqrt,128,16,16,random,0.4014537578335604
gini,16,sqrt,128,16,32,best,0.4132186517422766
gini,16,sqrt,128,16,32,random,0.40562663868687165
gini,16,sqrt,128,16,64,best,0.4124081557859272
gini,16,sqrt,128,16,64,random,0.4138547975662634
gini,16,sqrt,128,16,128,best,0.4124509278047554
gini,16,sqrt,128,16,128,random,0.41397568528296164
gini,16,sqrt,128,16,256,best,0.3997854390649545
gini,16,sqrt,128,16,256,random,0.4044578503788641
gini,16,sqrt,128,32,16,best,0.42160693257191495
gini,16,sqrt,128,32,16,random,0.4014537578335604
gini,16,sqrt,128,32,32,best,0.4132186517422766
gini,16,sqrt,128,32,32,random,0.40562663868687165
gini,16,sqrt,128,32,64,best,0.4124081557859272
gini,16,sqrt,128,32,64,random,0.4138547975662634
gini,16,sqrt,128,32,128,best,0.4124509278047554
gini,16,sqrt,128,32,128,random,0.41397568528296164
gini,16,sqrt,128,32,256,best,0.3997854390649545
gini,16,sqrt,128,32,256,random,0.4044578503788641
gini,16,sqrt,128,64,16,best,0.42160693257191495
gini,16,sqrt,128,64,16,random,0.4014537578335604
gini,16,sqrt,128,64,32,best,0.4132186517422766
gini,16,sqrt,128,64,32,random,0.40562663868687165
gini,16,sqrt,128,64,64,best,0.4124081557859272
gini,16,sqrt,128,64,64,random,0.4138547975662634
gini,16,sqrt,128,64,128,best,0.4124509278047554
gini,16,sqrt,128,64,128,random,0.41397568528296164
gini,16,sqrt,128,64,256,best,0.3997854390649545
gini,16,sqrt,128,64,256,random,0.4044578503788641
gini,16,sqrt,128,128,16,best,0.42160693257191495
gini,16,sqrt,128,128,16,random,0.4014537578335604
gini,16,sqrt,128,128,32,best,0.4132186517422766
gini,16,sqrt,128,128,32,random,0.40562663868687165
gini,16,sqrt,128,128,64,best,0.4124081557859272
gini,16,sqrt,128,128,64,random,0.4138547975662634
gini,16,sqrt,128,128,128,best,0.4124509278047554
gini,16,sqrt,128,128,128,random,0.41397568528296164
gini,16,sqrt,128,128,256,best,0.3997854390649545
gini,16,sqrt,128,128,256,random,0.4044578503788641
gini,16,sqrt,128,256,16,best,0.42160693257191495
gini,16,sqrt,128,256,16,random,0.4014537578335604
gini,16,sqrt,128,256,32,best,0.4132186517422766
gini,16,sqrt,128,256,32,random,0.40562663868687165
gini,16,sqrt,128,256,64,best,0.4124081557859272
gini,16,sqrt,128,256,64,random,0.4138547975662634
gini,16,sqrt,128,256,128,best,0.4124509278047554
gini,16,sqrt,128,256,128,random,0.41397568528296164
gini,16,sqrt,128,256,256,best,0.3997854390649545
gini,16,sqrt,128,256,256,random,0.4044578503788641
gini,16,sqrt,256,1,16,best,0.4062270501547083
gini,16,sqrt,256,1,16,random,0.3967515728579561
gini,16,sqrt,256,1,32,best,0.4058200383782807
gini,16,sqrt,256,1,32,random,0.40069491452107214
gini,16,sqrt,256,1,64,best,0.4026891466753542
gini,16,sqrt,256,1,64,random,0.40877281697425927
gini,16,sqrt,256,1,128,best,0.4043210238159521
gini,16,sqrt,256,1,128,random,0.40551020661592635
gini,16,sqrt,256,1,256,best,0.3984794139508238
gini,16,sqrt,256,1,256,random,0.38769559174927865
gini,16,sqrt,256,2,16,best,0.4062270501547083
gini,16,sqrt,256,2,16,random,0.3967515728579561
gini,16,sqrt,256,2,32,best,0.4058200383782807
gini,16,sqrt,256,2,32,random,0.40069491452107214
gini,16,sqrt,256,2,64,best,0.4026891466753542
gini,16,sqrt,256,2,64,random,0.40877281697425927
gini,16,sqrt,256,2,128,best,0.4043210238159521
gini,16,sqrt,256,2,128,random,0.40551020661592635
gini,16,sqrt,256,2,256,best,0.3984794139508238
gini,16,sqrt,256,2,256,random,0.38769559174927865
gini,16,sqrt,256,4,16,best,0.4062270501547083
gini,16,sqrt,256,4,16,random,0.3967515728579561
gini,16,sqrt,256,4,32,best,0.4058200383782807
gini,16,sqrt,256,4,32,random,0.40069491452107214
gini,16,sqrt,256,4,64,best,0.4026891466753542
gini,16,sqrt,256,4,64,random,0.40877281697425927
gini,16,sqrt,256,4,128,best,0.4043210238159521
gini,16,sqrt,256,4,128,random,0.40551020661592635
gini,16,sqrt,256,4,256,best,0.3984794139508238
gini,16,sqrt,256,4,256,random,0.38769559174927865
gini,16,sqrt,256,8,16,best,0.4062270501547083
gini,16,sqrt,256,8,16,random,0.3967515728579561
gini,16,sqrt,256,8,32,best,0.4058200383782807
gini,16,sqrt,256,8,32,random,0.40069491452107214
gini,16,sqrt,256,8,64,best,0.4026891466753542
gini,16,sqrt,256,8,64,random,0.40877281697425927
gini,16,sqrt,256,8,128,best,0.4043210238159521
gini,16,sqrt,256,8,128,random,0.40551020661592635
gini,16,sqrt,256,8,256,best,0.3984794139508238
gini,16,sqrt,256,8,256,random,0.38769559174927865
gini,16,sqrt,256,16,16,best,0.4062270501547083
gini,16,sqrt,256,16,16,random,0.3967515728579561
gini,16,sqrt,256,16,32,best,0.4058200383782807
gini,16,sqrt,256,16,32,random,0.40069491452107214
gini,16,sqrt,256,16,64,best,0.4026891466753542
gini,16,sqrt,256,16,64,random,0.40877281697425927
gini,16,sqrt,256,16,128,best,0.4043210238159521
gini,16,sqrt,256,16,128,random,0.40551020661592635
gini,16,sqrt,256,16,256,best,0.3984794139508238
gini,16,sqrt,256,16,256,random,0.38769559174927865
gini,16,sqrt,256,32,16,best,0.4062270501547083
gini,16,sqrt,256,32,16,random,0.3967515728579561
gini,16,sqrt,256,32,32,best,0.4058200383782807
gini,16,sqrt,256,32,32,random,0.40069491452107214
gini,16,sqrt,256,32,64,best,0.4026891466753542
gini,16,sqrt,256,32,64,random,0.40877281697425927
gini,16,sqrt,256,32,128,best,0.4043210238159521
gini,16,sqrt,256,32,128,random,0.40551020661592635
gini,16,sqrt,256,32,256,best,0.3984794139508238
gini,16,sqrt,256,32,256,random,0.38769559174927865
gini,16,sqrt,256,64,16,best,0.4062270501547083
gini,16,sqrt,256,64,16,random,0.3967515728579561
gini,16,sqrt,256,64,32,best,0.4058200383782807
gini,16,sqrt,256,64,32,random,0.40069491452107214
gini,16,sqrt,256,64,64,best,0.4026891466753542
gini,16,sqrt,256,64,64,random,0.40877281697425927
gini,16,sqrt,256,64,128,best,0.4043210238159521
gini,16,sqrt,256,64,128,random,0.40551020661592635
gini,16,sqrt,256,64,256,best,0.3984794139508238
gini,16,sqrt,256,64,256,random,0.38769559174927865
gini,16,sqrt,256,128,16,best,0.4062270501547083
gini,16,sqrt,256,128,16,random,0.3967515728579561
gini,16,sqrt,256,128,32,best,0.4058200383782807
gini,16,sqrt,256,128,32,random,0.40069491452107214
gini,16,sqrt,256,128,64,best,0.4026891466753542
gini,16,sqrt,256,128,64,random,0.40877281697425927
gini,16,sqrt,256,128,128,best,0.4043210238159521
gini,16,sqrt,256,128,128,random,0.40551020661592635
gini,16,sqrt,256,128,256,best,0.3984794139508238
gini,16,sqrt,256,128,256,random,0.38769559174927865
gini,16,sqrt,256,256,16,best,0.4062270501547083
gini,16,sqrt,256,256,16,random,0.3967515728579561
gini,16,sqrt,256,256,32,best,0.4058200383782807
gini,16,sqrt,256,256,32,random,0.40069491452107214
gini,16,sqrt,256,256,64,best,0.4026891466753542
gini,16,sqrt,256,256,64,random,0.40877281697425927
gini,16,sqrt,256,256,128,best,0.4043210238159521
gini,16,sqrt,256,256,128,random,0.40551020661592635
gini,16,sqrt,256,256,256,best,0.3984794139508238
gini,16,sqrt,256,256,256,random,0.38769559174927865
gini,16,log2,1,1,16,best,0.42065767594188097
gini,16,log2,1,1,16,random,0.3971678438403466
gini,16,log2,1,1,32,best,0.3969990448604009
gini,16,log2,1,1,32,random,0.3969540425499014
gini,16,log2,1,1,64,best,0.4071958075523466
gini,16,log2,1,1,64,random,0.39789273042237244
gini,16,log2,1,1,128,best,0.41618327161106167
gini,16,log2,1,1,128,random,0.39055921263447746
gini,16,log2,1,1,256,best,0.4082538073812372
gini,16,log2,1,1,256,random,0.3919896894737313
gini,16,log2,1,2,16,best,0.42065767594188097
gini,16,log2,1,2,16,random,0.3971678438403466
gini,16,log2,1,2,32,best,0.3969990448604009
gini,16,log2,1,2,32,random,0.3969540425499014
gini,16,log2,1,2,64,best,0.4071958075523466
gini,16,log2,1,2,64,random,0.39789273042237244
gini,16,log2,1,2,128,best,0.41618327161106167
gini,16,log2,1,2,128,random,0.39055921263447746
gini,16,log2,1,2,256,best,0.4082538073812372
gini,16,log2,1,2,256,random,0.3919896894737313
gini,16,log2,1,4,16,best,0.4128005585003272
gini,16,log2,1,4,16,random,0.38780934463635336
gini,16,log2,1,4,32,best,0.400801968383723
gini,16,log2,1,4,32,random,0.3969376408029566
gini,16,log2,1,4,64,best,0.3987146834385566
gini,16,log2,1,4,64,random,0.39901982504494304
gini,16,log2,1,4,128,best,0.41228072300251384
gini,16,log2,1,4,128,random,0.37830035707022014
gini,16,log2,1,4,256,best,0.4079723198810674
gini,16,log2,1,4,256,random,0.4052624678269427
gini,16,log2,1,8,16,best,0.4066458496109843
gini,16,log2,1,8,16,random,0.3849295137675283
gini,16,log2,1,8,32,best,0.3983380762592719
gini,16,log2,1,8,32,random,0.39273615390992855
gini,16,log2,1,8,64,best,0.3985207190042455
gini,16,log2,1,8,64,random,0.4029700131317135
gini,16,log2,1,8,128,best,0.41367770611355975
gini,16,log2,1,8,128,random,0.39143169625751995
gini,16,log2,1,8,256,best,0.40651234423793986
gini,16,log2,1,8,256,random,0.4002566544700678
gini,16,log2,1,16,16,best,0.40451969804567867
gini,16,log2,1,16,16,random,0.386623033622288
gini,16,log2,1,16,32,best,0.3859045815398063
gini,16,log2,1,16,32,random,0.3949204084406382
gini,16,log2,1,16,64,best,0.4017926640711554
gini,16,log2,1,16,64,random,0.41148313888724974
gini,16,log2,1,16,128,best,0.4154245897059798
gini,16,log2,1,16,128,random,0.38208033745326864
gini,16,log2,1,16,256,best,0.39923493509373825
gini,16,log2,1,16,256,random,0.3964948179572592
gini,16,log2,1,32,16,best,0.4064252016790721
gini,16,log2,1,32,16,random,0.3733441171614009
gini,16,log2,1,32,32,best,0.4050100384645668
gini,16,log2,1,32,32,random,0.39617433602422963
gini,16,log2,1,32,64,best,0.402271036202351
gini,16,log2,1,32,64,random,0.38669288337469904
gini,16,log2,1,32,128,best,0.4200804010769345
gini,16,log2,1,32,128,random,0.37905434853517567
gini,16,log2,1,32,256,best,0.3992533403183933
gini,16,log2,1,32,256,random,0.4053863342502148
gini,16,log2,1,64,16,best,0.40453449758893484
gini,16,log2,1,64,16,random,0.3802657677308896
gini,16,log2,1,64,32,best,0.39808662130827815
gini,16,log2,1,64,32,random,0.39238911191528497
gini,16,log2,1,64,64,best,0.40764701681724075
gini,16,log2,1,64,64,random,0.3813168477744798
gini,16,log2,1,64,128,best,0.4192122503008688
gini,16,log2,1,64,128,random,0.38392245795342644
gini,16,log2,1,64,256,best,0.40823202900628247
gini,16,log2,1,64,256,random,0.40763281416634617
gini,16,log2,1,128,16,best,0.4028609992151728
gini,16,log2,1,128,16,random,0.3879301418874735
gini,16,log2,1,128,32,best,0.4022394682722589
gini,16,log2,1,128,32,random,0.39366823078631663
gini,16,log2,1,128,64,best,0.404892731964779
gini,16,log2,1,128,64,random,0.40001298669095875
gini,16,log2,1,128,128,best,0.40720955769977235
gini,16,log2,1,128,128,random,0.37433892352237663
gini,16,log2,1,128,256,best,0.3925888161443725
gini,16,log2,1,128,256,random,0.3920058061945415
gini,16,log2,1,256,16,best,0.40554688901475106
gini,16,log2,1,256,16,random,0.37389569935992384
gini,16,log2,1,256,32,best,0.39019924260787714
gini,16,log2,1,256,32,random,0.3875953138257267
gini,16,log2,1,256,64,best,0.3955480707871321
gini,16,log2,1,256,64,random,0.3985307666878746
gini,16,log2,1,256,128,best,0.4087804225030916
gini,16,log2,1,256,128,random,0.3937852804153165
gini,16,log2,1,256,256,best,0.3998101826371185
gini,16,log2,1,256,256,random,0.3927208148299565
gini,16,log2,2,1,16,best,0.40254796966722944
gini,16,log2,2,1,16,random,0.3844629596084807
gini,16,log2,2,1,32,best,0.3934736574848569
gini,16,log2,2,1,32,random,0.39247713251130373
gini,16,log2,2,1,64,best,0.40336666957796363
gini,16,log2,2,1,64,random,0.4016959515765955
gini,16,log2,2,1,128,best,0.4174639157578019
gini,16,log2,2,1,128,random,0.3913699897410379
gini,16,log2,2,1,256,best,0.40361358759760924
gini,16,log2,2,1,256,random,0.4017733634097131
gini,16,log2,2,2,16,best,0.40254796966722944
gini,16,log2,2,2,16,random,0.3844629596084807
gini,16,log2,2,2,32,best,0.3934736574848569
gini,16,log2,2,2,32,random,0.39247713251130373
gini,16,log2,2,2,64,best,0.40336666957796363
gini,16,log2,2,2,64,random,0.4016959515765955
gini,16,log2,2,2,128,best,0.4174639157578019
gini,16,log2,2,2,128,random,0.3913699897410379
gini,16,log2,2,2,256,best,0.40361358759760924
gini,16,log2,2,2,256,random,0.4017733634097131
gini,16,log2,2,4,16,best,0.40254796966722944
gini,16,log2,2,4,16,random,0.3844629596084807
gini,16,log2,2,4,32,best,0.3934736574848569
gini,16,log2,2,4,32,random,0.39247713251130373
gini,16,log2,2,4,64,best,0.40336666957796363
gini,16,log2,2,4,64,random,0.4016959515765955
gini,16,log2,2,4,128,best,0.4174639157578019
gini,16,log2,2,4,128,random,0.3913699897410379
gini,16,log2,2,4,256,best,0.40361358759760924
gini,16,log2,2,4,256,random,0.4017733634097131
gini,16,log2,2,8,16,best,0.40720010529446604
gini,16,log2,2,8,16,random,0.38340633727858364
gini,16,log2,2,8,32,best,0.4034123524575692
gini,16,log2,2,8,32,random,0.4008064162045016
gini,16,log2,2,8,64,best,0.3990967008067548
gini,16,log2,2,8,64,random,0.39412767851996167
gini,16,log2,2,8,128,best,0.4156031031714534
gini,16,log2,2,8,128,random,0.3841170197363404
gini,16,log2,2,8,256,best,0.40323303565483243
gini,16,log2,2,8,256,random,0.40994378750356475
gini,16,log2,2,16,16,best,0.4025143286767232
gini,16,log2,2,16,16,random,0.38785468068249457
gini,16,log2,2,16,32,best,0.3958334420767342
gini,16,log2,2,16,32,random,0.4003130888955351
gini,16,log2,2,16,64,best,0.3873836691412638
gini,16,log2,2,16,64,random,0.4021110216726822
gini,16,log2,2,16,128,best,0.4196540600173435
gini,16,log2,2,16,128,random,0.381095619496562
gini,16,log2,2,16,256,best,0.4021069624370723
gini,16,log2,2,16,256,random,0.3988637175331485
gini,16,log2,2,32,16,best,0.40242968613717306
gini,16,log2,2,32,16,random,0.38659531693556914
gini,16,log2,2,32,32,best,0.3944988794646325
