colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,subsample,score
0.7,0.2,0.2,4,5,50,0.5,0.7794751802855734
0.7,0.2,0.2,4,5,50,0.7,0.7799814152991801
0.7,0.2,0.2,4,5,50,1.0,0.7810493803925681
0.7,0.2,0.2,4,5,100,0.5,0.783896295558503
0.7,0.2,0.2,4,5,100,0.7,0.7844093409931238
0.7,0.2,0.2,4,5,100,1.0,0.7855759159637543
0.7,0.2,0.2,4,5,200,0.5,0.7872902155114693
0.7,0.2,0.2,4,5,200,0.7,0.7881841340742866
0.7,0.2,0.2,4,5,200,1.0,0.7889666762962043
0.7,0.2,0.2,4,10,50,0.5,0.7798788343938529
0.7,0.2,0.2,4,10,50,0.7,0.7798884956830229
0.7,0.2,0.2,4,10,50,1.0,0.7805811720320831
0.7,0.2,0.2,4,10,100,0.5,0.7840957690326831
0.7,0.2,0.2,4,10,100,0.7,0.7849614108280049
0.7,0.2,0.2,4,10,100,1.0,0.7849604079047326
0.7,0.2,0.2,4,10,200,0.5,0.786951334850615
0.7,0.2,0.2,4,10,200,0.7,0.7879356054342659
0.7,0.2,0.2,4,10,200,1.0,0.7881017866442391
0.7,0.2,0.2,8,1,50,0.5,0.7849486538448719
0.7,0.2,0.2,8,1,50,0.7,0.7864782577385245
0.7,0.2,0.2,8,1,50,1.0,0.7862797891597726
0.7,0.2,0.2,8,1,100,0.5,0.7861112356090093
0.7,0.2,0.2,8,1,100,0.7,0.7884803606387867
0.7,0.2,0.2,8,1,100,1.0,0.7885979783890208
0.7,0.2,0.2,8,1,200,0.5,0.783445788872493
0.7,0.2,0.2,8,1,200,0.7,0.7861351554400927
0.7,0.2,0.2,8,1,200,1.0,0.7875017681717945
0.7,0.2,0.2,8,5,50,0.5,0.7868597881205753
0.7,0.2,0.2,8,5,50,0.7,0.7863928610616124
0.7,0.2,0.2,8,5,50,1.0,0.7863850198092942
0.7,0.2,0.2,8,5,100,0.5,0.7869139199139109
0.7,0.2,0.2,8,5,100,0.7,0.7874133489946975
0.7,0.2,0.2,8,5,100,1.0,0.7884223177786883
0.7,0.2,0.2,8,5,200,0.5,0.7848926673376382
0.7,0.2,0.2,8,5,200,0.7,0.7872974639597476
0.7,0.2,0.2,8,5,200,1.0,0.7879677734675307
0.7,0.2,0.2,8,10,50,0.5,0.7864043266923124
0.7,0.2,0.2,8,10,50,0.7,0.7868697543023869
0.7,0.2,0.2,8,10,50,1.0,0.7863257734606982
0.7,0.2,0.2,8,10,100,0.5,0.7874275886891527
0.7,0.2,0.2,8,10,100,0.7,0.7888397206682932
0.7,0.2,0.2,8,10,100,1.0,0.7877758765996736
0.7,0.2,0.2,8,10,200,0.5,0.7858412054506744
0.7,0.2,0.2,8,10,200,0.7,0.7871773070724096
0.7,0.2,0.2,8,10,200,1.0,0.7882311313546401
0.7,0.2,0.2,16,1,50,0.5,0.7802581003975657
0.7,0.2,0.2,16,1,50,0.7,0.7810501451358626
0.7,0.2,0.2,16,1,50,1.0,0.7847208413281509
0.7,0.2,0.2,16,1,100,0.5,0.7758890801970347
0.7,0.2,0.2,16,1,100,0.7,0.7788874821560053
0.7,0.2,0.2,16,1,100,1.0,0.7832131392419864
0.7,0.2,0.2,16,1,200,0.5,0.770855671133071
0.7,0.2,0.2,16,1,200,0.7,0.7744394253664324
0.7,0.2,0.2,16,1,200,1.0,0.7832133688906063
0.7,0.2,0.2,16,5,50,0.5,0.7836501571433718
0.7,0.2,0.2,16,5,50,0.7,0.7858752026734129
0.7,0.2,0.2,16,5,50,1.0,0.7857620387366807
0.7,0.2,0.2,16,5,100,0.5,0.7786737453219809
0.7,0.2,0.2,16,5,100,0.7,0.782312699469248
0.7,0.2,0.2,16,5,100,1.0,0.7841854990047566
0.7,0.2,0.2,16,5,200,0.5,0.772163434145142
0.7,0.2,0.2,16,5,200,0.7,0.7754430343065227
0.7,0.2,0.2,16,5,200,1.0,0.7840995933227329
0.7,0.2,0.2,16,10,50,0.5,0.7852812997088442
0.7,0.2,0.2,16,10,50,0.7,0.7865281579504861
0.7,0.2,0.2,16,10,50,1.0,0.7864619499009223
0.7,0.2,0.2,16,10,100,0.5,0.781554778853225
0.7,0.2,0.2,16,10,100,0.7,0.7833093782545658
0.7,0.2,0.2,16,10,100,1.0,0.7848992008658412
0.7,0.2,0.2,16,10,200,0.5,0.7751105277386997
0.7,0.2,0.2,16,10,200,0.7,0.779020213762425
0.7,0.2,0.2,16,10,200,1.0,0.7842648414383326
0.7,0.2,0.2,32,1,50,0.5,0.772493492850038
0.7,0.2,0.2,32,1,50,0.7,0.7738813873951317
0.7,0.2,0.2,32,1,50,1.0,0.777318930277097
0.7,0.2,0.2,32,1,100,0.5,0.7689291074143257
0.7,0.2,0.2,32,1,100,0.7,0.7728548792330171
0.7,0.2,0.2,32,1,100,1.0,0.777542730081569
0.7,0.2,0.2,32,1,200,0.5,0.7673270047729112
0.7,0.2,0.2,32,1,200,0.7,0.7721263358558422
0.7,0.2,0.2,32,1,200,1.0,0.777542730081569
0.7,0.2,0.2,32,5,50,0.5,0.7778262727092571
0.7,0.2,0.2,32,5,50,0.7,0.7788135726878908
0.7,0.2,0.2,32,5,50,1.0,0.7810132291534938
0.7,0.2,0.2,32,5,100,0.5,0.7709149052685937
0.7,0.2,0.2,32,5,100,0.7,0.7744313002316586
0.7,0.2,0.2,32,5,100,1.0,0.7773802533223227
0.7,0.2,0.2,32,5,200,0.5,0.7639008490859215
0.7,0.2,0.2,32,5,200,0.7,0.769315599414106
0.7,0.2,0.2,32,5,200,1.0,0.7773172450700437
0.7,0.2,0.2,32,10,50,0.5,0.7820187404345748
0.7,0.2,0.2,32,10,50,0.7,0.7823338571423218
0.7,0.2,0.2,32,10,50,1.0,0.7825845555458599
0.7,0.2,0.2,32,10,100,0.5,0.7764182196993535
0.7,0.2,0.2,32,10,100,0.7,0.7772788388079634
0.7,0.2,0.2,32,10,100,1.0,0.7798200737924218
0.7,0.2,0.2,32,10,200,0.5,0.769062105799499
0.7,0.2,0.2,32,10,200,0.7,0.7718059146201725
0.7,0.2,0.2,32,10,200,1.0,0.7798200737924218
0.7,0.2,0.2,64,1,50,0.5,0.770699365276999
0.7,0.2,0.2,64,1,50,0.7,0.774791493795683
0.7,0.2,0.2,64,1,50,1.0,0.776937868242583
0.7,0.2,0.2,64,1,100,0.5,0.7681720975872294
0.7,0.2,0.2,64,1,100,0.7,0.7748437396224181
0.7,0.2,0.2,64,1,100,1.0,0.7767071501453863
0.7,0.2,0.2,64,1,200,0.5,0.7681430634091253
0.7,0.2,0.2,64,1,200,0.7,0.7737614264628919
0.7,0.2,0.2,64,1,200,1.0,0.776716737492339
0.7,0.2,0.2,64,5,50,0.5,0.7763832490831085
0.7,0.2,0.2,64,5,50,0.7,0.7780386863512732
0.7,0.2,0.2,64,5,50,1.0,0.7788727567378716
0.7,0.2,0.2,64,5,100,0.5,0.7707149853133597
0.7,0.2,0.2,64,5,100,0.7,0.7720246623769933
0.7,0.2,0.2,64,5,100,1.0,0.7759146707715844
0.7,0.2,0.2,64,5,200,0.5,0.7657970938483967
0.7,0.2,0.2,64,5,200,0.7,0.7694004044075363
0.7,0.2,0.2,64,5,200,1.0,0.7759146707715844
0.7,0.2,0.2,64,10,50,0.5,0.7813716840010748
0.7,0.2,0.2,64,10,50,0.7,0.7807811165533972
0.7,0.2,0.2,64,10,50,1.0,0.7812828803047421
0.7,0.2,0.2,64,10,100,0.5,0.7757498751567056
0.7,0.2,0.2,64,10,100,0.7,0.7761749989338163
0.7,0.2,0.2,64,10,100,1.0,0.7770764204107613
0.7,0.2,0.2,64,10,200,0.5,0.7693436346830556
0.7,0.2,0.2,64,10,200,0.7,0.7703797845805788
0.7,0.2,0.2,64,10,200,1.0,0.7769838417664531
1.0,0,0.01,4,1,50,0.5,0.7471170687317249
1.0,0,0.01,4,1,50,0.7,0.7476555601922907
1.0,0,0.01,4,1,50,1.0,0.7466509930651218
1.0,0,0.01,4,1,100,0.5,0.7496872505159208
1.0,0,0.01,4,1,100,0.7,0.7493107240889539
1.0,0,0.01,4,1,100,1.0,0.7505752417187918
1.0,0,0.01,4,1,200,0.5,0.7644058394951286
1.0,0,0.01,4,1,200,0.7,0.7624489859699531
1.0,0,0.01,4,1,200,1.0,0.7637440169612283
1.0,0,0.01,4,5,50,0.5,0.7471170687317249
1.0,0,0.01,4,5,50,0.7,0.7476555601922907
1.0,0,0.01,4,5,50,1.0,0.7466509930651218
1.0,0,0.01,4,5,100,0.5,0.7496334172758009
1.0,0,0.01,4,5,100,0.7,0.7492927421315834
1.0,0,0.01,4,5,100,1.0,0.7505617664058372
1.0,0,0.01,4,5,200,0.5,0.7638613793835826
1.0,0,0.01,4,5,200,0.7,0.7622578958120414
1.0,0,0.01,4,5,200,1.0,0.763063603942566
1.0,0,0.01,4,10,50,0.5,0.7470861400995435
1.0,0,0.01,4,10,50,0.7,0.7476555601922907
1.0,0,0.01,4,10,50,1.0,0.7466509930651218
1.0,0,0.01,4,10,100,0.5,0.7496728698042138
1.0,0,0.01,4,10,100,0.7,0.7493192410165653
1.0,0,0.01,4,10,100,1.0,0.7505291074572568
1.0,0,0.01,4,10,200,0.5,0.7639454401073401
1.0,0,0.01,4,10,200,0.7,0.7623997449547378
1.0,0,0.01,4,10,200,1.0,0.7629208704056883
1.0,0,0.01,8,1,50,0.5,0.7736088897951579
1.0,0,0.01,8,1,50,0.7,0.7724772446749236
1.0,0,0.01,8,1,50,1.0,0.7691912452197824
1.0,0,0.01,8,1,100,0.5,0.7769887510582492
1.0,0,0.01,8,1,100,0.7,0.7758897618094017
1.0,0,0.01,8,1,100,1.0,0.7733324308437411
1.0,0,0.01,8,1,200,0.5,0.7808573181414872
1.0,0,0.01,8,1,200,0.7,0.78041051268131
1.0,0,0.01,8,1,200,1.0,0.7792968996675077
1.0,0,0.01,8,5,50,0.5,0.7729472045113134
1.0,0,0.01,8,5,50,0.7,0.7721035012325063
1.0,0,0.01,8,5,50,1.0,0.769547877191779
1.0,0,0.01,8,5,100,0.5,0.7764421954850826
1.0,0,0.01,8,5,100,0.7,0.7756282425068014
1.0,0,0.01,8,5,100,1.0,0.7734184426972335
1.0,0,0.01,8,5,200,0.5,0.7797585006625134
1.0,0,0.01,8,5,200,0.7,0.7800440076741714
1.0,0,0.01,8,5,200,1.0,0.7790858269417157
1.0,0,0.01,8,10,50,0.5,0.772148361511397
1.0,0,0.01,8,10,50,0.7,0.7713898521094381
1.0,0,0.01,8,10,50,1.0,0.769002931488048
1.0,0,0.01,8,10,100,0.5,0.7754047201983751
1.0,0,0.01,8,10,100,0.7,0.7747540585233521
1.0,0,0.01,8,10,100,1.0,0.7734151372378207
1.0,0,0.01,8,10,200,0.5,0.7793529983488395
1.0,0,0.01,8,10,200,0.7,0.7794102903083858
1.0,0,0.01,8,10,200,1.0,0.7785659048560868
1.0,0,0.01,16,1,50,0.5,0.7815764338540839
1.0,0,0.01,16,1,50,0.7,0.7795483892685305
1.0,0,0.01,16,1,50,1.0,0.7670624485240687
1.0,0,0.01,16,1,100,0.5,0.7837834206741507
1.0,0,0.01,16,1,100,0.7,0.7814155670293177
1.0,0,0.01,16,1,100,1.0,0.7730721056923288
1.0,0,0.01,16,1,200,0.5,0.7857716255952366
1.0,0,0.01,16,1,200,0.7,0.7845262153194236
1.0,0,0.01,16,1,200,1.0,0.7785224475914849
1.0,0,0.01,16,5,50,0.5,0.7793032365785927
1.0,0,0.01,16,5,50,0.7,0.7790807715878989
1.0,0,0.01,16,5,50,1.0,0.7727644283343778
1.0,0,0.01,16,5,100,0.5,0.7811860257390425
1.0,0,0.01,16,5,100,0.7,0.7808386524917844
1.0,0,0.01,16,5,100,1.0,0.776802006130081
1.0,0,0.01,16,5,200,0.5,0.784559570579637
1.0,0,0.01,16,5,200,0.7,0.7840252005319274
1.0,0,0.01,16,5,200,1.0,0.7812560748541948
1.0,0,0.01,16,10,50,0.5,0.778121567859796
1.0,0,0.01,16,10,50,0.7,0.7774139585819135
1.0,0,0.01,16,10,50,1.0,0.7728672832722226
1.0,0,0.01,16,10,100,0.5,0.7805554296245929
1.0,0,0.01,16,10,100,0.7,0.779650390856645
1.0,0,0.01,16,10,100,1.0,0.7770767511719033
1.0,0,0.01,16,10,200,0.5,0.7842983557829899
1.0,0,0.01,16,10,200,0.7,0.7833795301487596
1.0,0,0.01,16,10,200,1.0,0.7817891437386618
1.0,0,0.01,32,1,50,0.5,0.7818289001996975
1.0,0,0.01,32,1,50,0.7,0.7791256683057121
1.0,0,0.01,32,1,50,1.0,0.7586603293741199
1.0,0,0.01,32,1,100,0.5,0.7831796089742894
1.0,0,0.01,32,1,100,0.7,0.7807696833138174
1.0,0,0.01,32,1,100,1.0,0.7644708250780544
1.0,0,0.01,32,1,200,0.5,0.785070151195106
1.0,0,0.01,32,1,200,0.7,0.7823626142274386
1.0,0,0.01,32,1,200,1.0,0.77079273966246
1.0,0,0.01,32,5,50,0.5,0.7800700380618316
1.0,0,0.01,32,5,50,0.7,0.7798681416952297
1.0,0,0.01,32,5,50,1.0,0.7713435490815014
1.0,0,0.01,32,5,100,0.5,0.78167645988617
1.0,0,0.01,32,5,100,0.7,0.7809742642814563
1.0,0,0.01,32,5,100,1.0,0.7749722053471738
1.0,0,0.01,32,5,200,0.5,0.7848109703300743
1.0,0,0.01,32,5,200,0.7,0.7837020452049165
1.0,0,0.01,32,5,200,1.0,0.778590565288659
1.0,0,0.01,32,10,50,0.5,0.7788598068053195
1.0,0,0.01,32,10,50,0.7,0.7782239193324866
1.0,0,0.01,32,10,50,1.0,0.7726258422249078
1.0,0,0.01,32,10,100,0.5,0.7811572565442014
1.0,0,0.01,32,10,100,0.7,0.7802441726780734
1.0,0,0.01,32,10,100,1.0,0.7768093147739737
1.0,0,0.01,32,10,200,0.5,0.7844141825317436
1.0,0,0.01,32,10,200,0.7,0.7836217593868563
1.0,0,0.01,32,10,200,1.0,0.781295703197857
1.0,0,0.01,64,1,50,0.5,0.7817442028776225
1.0,0,0.01,64,1,50,0.7,0.7787271517007525
1.0,0,0.01,64,1,50,1.0,0.7581914401187907
1.0,0,0.01,64,1,100,0.5,0.7833848887456728
1.0,0,0.01,64,1,100,0.7,0.7804685398636257
1.0,0,0.01,64,1,100,1.0,0.764282037304398
1.0,0,0.01,64,1,200,0.5,0.7845307916683572
1.0,0,0.01,64,1,200,0.7,0.7819851295717685
1.0,0,0.01,64,1,200,1.0,0.7699671264057866
1.0,0,0.01,64,5,50,0.5,0.780111929827167
1.0,0,0.01,64,5,50,0.7,0.7798088635792809
1.0,0,0.01,64,5,50,1.0,0.7711505872187674
1.0,0,0.01,64,5,100,0.5,0.7816213329598457
1.0,0,0.01,64,5,100,0.7,0.7811279662493277
1.0,0,0.01,64,5,100,1.0,0.7748253293380474
1.0,0,0.01,64,5,200,0.5,0.784768127459382
1.0,0,0.01,64,5,200,0.7,0.7838639627501798
1.0,0,0.01,64,5,200,1.0,0.778794310182166
1.0,0,0.01,64,10,50,0.5,0.7788598068053195
1.0,0,0.01,64,10,50,0.7,0.7782239193324866
1.0,0,0.01,64,10,50,1.0,0.7726364281038455
1.0,0,0.01,64,10,100,0.5,0.7811572565442014
1.0,0,0.01,64,10,100,0.7,0.7802502218713762
1.0,0,0.01,64,10,100,1.0,0.7767964053390585
1.0,0,0.01,64,10,200,0.5,0.7844268022683023
1.0,0,0.01,64,10,200,0.7,0.7835718985924501
1.0,0,0.01,64,10,200,1.0,0.7812414650095804
1.0,0,0.1,4,1,50,0.5,0.7743847670234992
1.0,0,0.1,4,1,50,0.7,0.7750146912884904
1.0,0,0.1,4,1,50,1.0,0.7750548051847298
1.0,0,0.1,4,1,100,0.5,0.780277591667368
1.0,0,0.1,4,1,100,0.7,0.7813620760328837
1.0,0,0.1,4,1,100,1.0,0.780926175620848
1.0,0,0.1,4,1,200,0.5,0.7853143576948071
1.0,0,0.1,4,1,200,0.7,0.7858554002702981
1.0,0,0.1,4,1,200,1.0,0.7855781857907763
1.0,0,0.1,4,5,50,0.5,0.7745553336428412
1.0,0,0.1,4,5,50,0.7,0.7744060850343756
1.0,0,0.1,4,5,50,1.0,0.7746182856197984
1.0,0,0.1,4,5,100,0.5,0.7805058786509319
1.0,0,0.1,4,5,100,0.7,0.780644876043234
1.0,0,0.1,4,5,100,1.0,0.7805579834520894
1.0,0,0.1,4,5,200,0.5,0.7851052328159215
1.0,0,0.1,4,5,200,0.7,0.7850077750673193
1.0,0,0.1,4,5,200,1.0,0.7854401069025784
1.0,0,0.1,4,10,50,0.5,0.7742495439146726
1.0,0,0.1,4,10,50,0.7,0.7746648182895904
1.0,0,0.1,4,10,50,1.0,0.7744508077510773
1.0,0,0.1,4,10,100,0.5,0.7807491622607419
1.0,0,0.1,4,10,100,0.7,0.7808368440603202
1.0,0,0.1,4,10,100,1.0,0.7804095379901453
1.0,0,0.1,4,10,200,0.5,0.7848632066510769
1.0,0,0.1,4,10,200,0.7,0.7852513999369494
1.0,0,0.1,4,10,200,1.0,0.785056494489823
1.0,0,0.1,8,1,50,0.5,0.7834082604275379
1.0,0,0.1,8,1,50,0.7,0.7848996850357867
1.0,0,0.1,8,1,50,1.0,0.7848821809516973
1.0,0,0.1,8,1,100,0.5,0.7871653965879113
1.0,0,0.1,8,1,100,0.7,0.7876950353880594
1.0,0,0.1,8,1,100,1.0,0.7876116255904954
1.0,0,0.1,8,1,200,0.5,0.7887423884880059
1.0,0,0.1,8,1,200,0.7,0.7895274457436257
1.0,0,0.1,8,1,200,1.0,0.7896802481120068
1.0,0,0.1,8,5,50,0.5,0.7837148279873908
1.0,0,0.1,8,5,50,0.7,0.7846489825289641
1.0,0,0.1,8,5,50,1.0,0.7846531243460695
1.0,0,0.1,8,5,100,0.5,0.7877061182252391
1.0,0,0.1,8,5,100,0.7,0.787661700828338
1.0,0,0.1,8,5,100,1.0,0.7877312674186991
1.0,0,0.1,8,5,200,0.5,0.7887826047188379
1.0,0,0.1,8,5,200,0.7,0.7898051409555281
1.0,0,0.1,8,5,200,1.0,0.7891442073713696
1.0,0,0.1,8,10,50,0.5,0.783770647495098
1.0,0,0.1,8,10,50,0.7,0.7834904028005788
1.0,0,0.1,8,10,50,1.0,0.7848592183478891
1.0,0,0.1,8,10,100,0.5,0.7872830399288785
1.0,0,0.1,8,10,100,0.7,0.7876739671330201
1.0,0,0.1,8,10,100,1.0,0.7875829678800912
1.0,0,0.1,8,10,200,0.5,0.7888876286357398
1.0,0,0.1,8,10,200,0.7,0.7894861812669118
1.0,0,0.1,8,10,200,1.0,0.7889285926971615
1.0,0,0.1,16,1,50,0.5,0.7842724990029968
1.0,0,0.1,16,1,50,0.7,0.7839076175200251
1.0,0,0.1,16,1,50,1.0,0.7827430731840317
1.0,0,0.1,16,1,100,0.5,0.7849105519230114
1.0,0,0.1,16,1,100,0.7,0.7843435371411286
1.0,0,0.1,16,1,100,1.0,0.7843089654212633
1.0,0,0.1,16,1,200,0.5,0.7803196848274595
1.0,0,0.1,16,1,200,0.7,0.7823069880101053
1.0,0,0.1,16,1,200,1.0,0.783536701682409
1.0,0,0.1,16,5,50,0.5,0.7862945214109143
1.0,0,0.1,16,5,50,0.7,0.7861184526261047
1.0,0,0.1,16,5,50,1.0,0.7852629115552269
1.0,0,0.1,16,5,100,0.5,0.7863834786771263
1.0,0,0.1,16,5,100,0.7,0.7863773152707454
1.0,0,0.1,16,5,100,1.0,0.7857090409865165
1.0,0,0.1,16,5,200,0.5,0.7826773904973646
1.0,0,0.1,16,5,200,0.7,0.7852068717746049
1.0,0,0.1,16,5,200,1.0,0.7847928500089411
1.0,0,0.1,16,10,50,0.5,0.7858839646282879
1.0,0,0.1,16,10,50,0.7,0.7863223225368241
1.0,0,0.1,16,10,50,1.0,0.7867219345921007
1.0,0,0.1,16,10,100,0.5,0.7872428567707875
1.0,0,0.1,16,10,100,0.7,0.7875994130544356
1.0,0,0.1,16,10,100,1.0,0.7877664124145989
1.0,0,0.1,16,10,200,0.5,0.7846592364640531
1.0,0,0.1,16,10,200,0.7,0.7858133371360613
1.0,0,0.1,16,10,200,1.0,0.7860014515972855
1.0,0,0.1,32,1,50,0.5,0.7810006212895898
1.0,0,0.1,32,1,50,0.7,0.7802976894555297
1.0,0,0.1,32,1,50,1.0,0.7759780414695053
1.0,0,0.1,32,1,100,0.5,0.7789476068482367
1.0,0,0.1,32,1,100,0.7,0.780066264841205
1.0,0,0.1,32,1,100,1.0,0.7778743059121117
1.0,0,0.1,32,1,200,0.5,0.775644629332967
1.0,0,0.1,32,1,200,0.7,0.7783404861429698
1.0,0,0.1,32,1,200,1.0,0.7771979879950756
1.0,0,0.1,32,5,50,0.5,0.7838845119117518
1.0,0,0.1,32,5,50,0.7,0.7849695119923684
1.0,0,0.1,32,5,50,1.0,0.782401607444975
1.0,0,0.1,32,5,100,0.5,0.7821782931003006
1.0,0,0.1,32,5,100,0.7,0.7838644724137668
1.0,0,0.1,32,5,100,1.0,0.7819531803355422
1.0,0,0.1,32,5,200,0.5,0.775483277725837
1.0,0,0.1,32,5,200,0.7,0.7782042413253033
1.0,0,0.1,32,5,200,1.0,0.7780565183076741
1.0,0,0.1,32,10,50,0.5,0.7868383213061071
1.0,0,0.1,32,10,50,0.7,0.7856720734733958
1.0,0,0.1,32,10,50,1.0,0.7851268432426158
1.0,0,0.1,32,10,100,0.5,0.7847239970408865
1.0,0,0.1,32,10,100,0.7,0.7850273841482096
1.0,0,0.1,32,10,100,1.0,0.7836192037927748
1.0,0,0.1,32,10,200,0.5,0.7807081873652252
1.0,0,0.1,32,10,200,0.7,0.7806345139613615
1.0,0,0.1,32,10,200,1.0,0.7802586634705099
1.0,0,0.1,64,1,50,0.5,0.779677567691885
1.0,0,0.1,64,1,50,0.7,0.7798190446182018
1.0,0,0.1,64,1,50,1.0,0.7742177614258274
1.0,0,0.1,64,1,100,0.5,0.7780534811282168
1.0,0,0.1,64,1,100,0.7,0.7794337304011695
1.0,0,0.1,64,1,100,1.0,0.7762724311775065
1.0,0,0.1,64,1,200,0.5,0.7757258060311063
1.0,0,0.1,64,1,200,0.7,0.7779909293844716
1.0,0,0.1,64,1,200,1.0,0.7763410520802178
1.0,0,0.1,64,5,50,0.5,0.7845040753113542
1.0,0,0.1,64,5,50,0.7,0.7835645941331997
1.0,0,0.1,64,5,50,1.0,0.7815926349609477
1.0,0,0.1,64,5,100,0.5,0.7809205277304637
1.0,0,0.1,64,5,100,0.7,0.7809049397126914
1.0,0,0.1,64,5,100,1.0,0.7791588622391011
1.0,0,0.1,64,5,200,0.5,0.7754825568975655
1.0,0,0.1,64,5,200,0.7,0.7770972129761174
1.0,0,0.1,64,5,200,1.0,0.7766888096499597
1.0,0,0.1,64,10,50,0.5,0.7858514892300011
1.0,0,0.1,64,10,50,0.7,0.7863021375418445
1.0,0,0.1,64,10,50,1.0,0.7849330832217838
1.0,0,0.1,64,10,100,0.5,0.7845243551200735
1.0,0,0.1,64,10,100,0.7,0.7848886760993454
1.0,0,0.1,64,10,100,1.0,0.7828313067909765
1.0,0,0.1,64,10,200,0.5,0.7794246993264645
1.0,0,0.1,64,10,200,0.7,0.7801365444116414
1.0,0,0.1,64,10,200,1.0,0.7781649062283172
1.0,0,0.2,4,1,50,0.5,0.7801928347291648
1.0,0,0.2,4,1,50,0.7,0.7799583454448871
1.0,0,0.2,4,1,50,1.0,0.7794541941422107
1.0,0,0.2,4,1,100,0.5,0.7846801377162883
1.0,0,0.2,4,1,100,0.7,0.7846025607269785
1.0,0,0.2,4,1,100,1.0,0.7841070849838959
1.0,0,0.2,4,1,200,0.5,0.7869744152801886
1.0,0,0.2,4,1,200,0.7,0.7869963360053052
1.0,0,0.2,4,1,200,1.0,0.7873531904510825
1.0,0,0.2,4,5,50,0.5,0.7795174142220834
1.0,0,0.2,4,5,50,0.7,0.7802816668750564
1.0,0,0.2,4,5,50,1.0,0.7797630251500794
1.0,0,0.2,4,5,100,0.5,0.7847252622995132
1.0,0,0.2,4,5,100,0.7,0.7847269434769305
1.0,0,0.2,4,5,100,1.0,0.7841612649997218
1.0,0,0.2,4,5,200,0.5,0.7871626553271364
1.0,0,0.2,4,5,200,0.7,0.787631121296335
1.0,0,0.2,4,5,200,1.0,0.7878289338937211
1.0,0,0.2,4,10,50,0.5,0.7798534387837739
1.0,0,0.2,4,10,50,0.7,0.7797451063808846
1.0,0,0.2,4,10,50,1.0,0.7794718172456045
1.0,0,0.2,4,10,100,0.5,0.7841196752653113
1.0,0,0.2,4,10,100,0.7,0.7846242803492931
1.0,0,0.2,4,10,100,1.0,0.7840600771826579
1.0,0,0.2,4,10,200,0.5,0.7868484996277951
1.0,0,0.2,4,10,200,0.7,0.7877770353389483
1.0,0,0.2,4,10,200,1.0,0.7871751165444963
1.0,0,0.2,8,1,50,0.5,0.784794539833613
1.0,0,0.2,8,1,50,0.7,0.7859980948738134
1.0,0,0.2,8,1,50,1.0,0.7863861306439462
1.0,0,0.2,8,1,100,0.5,0.7855430215608136
1.0,0,0.2,8,1,100,0.7,0.7879853763809656
1.0,0,0.2,8,1,100,1.0,0.7880358717568647
1.0,0,0.2,8,1,200,0.5,0.7822779064755908
1.0,0,0.2,8,1,200,0.7,0.7855080297820255
1.0,0,0.2,8,1,200,1.0,0.7866581554035518
1.0,0,0.2,8,5,50,0.5,0.7863918677201402
1.0,0,0.2,8,5,50,0.7,0.7854863363777255
1.0,0,0.2,8,5,50,1.0,0.7863933277815288
1.0,0,0.2,8,5,100,0.5,0.7868071880697718
1.0,0,0.2,8,5,100,0.7,0.7876819344854334
1.0,0,0.2,8,5,100,1.0,0.7882091640461052
1.0,0,0.2,8,5,200,0.5,0.7840668178566165
1.0,0,0.2,8,5,200,0.7,0.7863325269237246
1.0,0,0.2,8,5,200,1.0,0.7880942515820272
1.0,0,0.2,8,10,50,0.5,0.7847624307220583
1.0,0,0.2,8,10,50,0.7,0.7865393778959732
1.0,0,0.2,8,10,50,1.0,0.7867425878151542
1.0,0,0.2,8,10,100,0.5,0.7867898296259005
1.0,0,0.2,8,10,100,0.7,0.7881190897535216
1.0,0,0.2,8,10,100,1.0,0.7886862172647762
1.0,0,0.2,8,10,200,0.5,0.7844515907854873
1.0,0,0.2,8,10,200,0.7,0.7870928596530309
1.0,0,0.2,8,10,200,1.0,0.7881747992024475
1.0,0,0.2,16,1,50,0.5,0.7786477804611467
1.0,0,0.2,16,1,50,0.7,0.780725141910486
1.0,0,0.2,16,1,50,1.0,0.7809596444285933
1.0,0,0.2,16,1,100,0.5,0.7744760438189596
1.0,0,0.2,16,1,100,0.7,0.7768321390343105
1.0,0,0.2,16,1,100,1.0,0.7796728405827308
1.0,0,0.2,16,1,200,0.5,0.7680193752147534
1.0,0,0.2,16,1,200,0.7,0.7730547762546659
1.0,0,0.2,16,1,200,1.0,0.7764257326549068
1.0,0,0.2,16,5,50,0.5,0.7819323267901949
1.0,0,0.2,16,5,50,0.7,0.7839626555849005
1.0,0,0.2,16,5,50,1.0,0.7842114652623673
1.0,0,0.2,16,5,100,0.5,0.7783443477508024
1.0,0,0.2,16,5,100,0.7,0.780901255306628
1.0,0,0.2,16,5,100,1.0,0.7831184426508266
1.0,0,0.2,16,5,200,0.5,0.770084152781501
1.0,0,0.2,16,5,200,0.7,0.7749237147055341
1.0,0,0.2,16,5,200,1.0,0.7773105458270458
1.0,0,0.2,16,10,50,0.5,0.7847728930917864
1.0,0,0.2,16,10,50,0.7,0.7847298426856734
1.0,0,0.2,16,10,50,1.0,0.7849839537254614
1.0,0,0.2,16,10,100,0.5,0.7813874203204553
1.0,0,0.2,16,10,100,0.7,0.7823141287555341
1.0,0,0.2,16,10,100,1.0,0.7830577958783715
