mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_weight_fraction_leaf,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_leaf_nodes,param_max_features,param_max_depth,param_criterion,param_class_weight,param_ccp_alpha,param_bootstrap,params,split0_test_MCC,split1_test_MCC,split2_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_test_F1,split1_test_F1,split2_test_F1,mean_test_F1,std_test_F1,rank_test_F1,split0_test_Cust_metric,split1_test_Cust_metric,split2_test_Cust_metric,mean_test_Cust_metric,std_test_Cust_metric,rank_test_Cust_metric,split0_test_F1_cl_2,split1_test_F1_cl_2,split2_test_F1_cl_2,mean_test_F1_cl_2,std_test_F1_cl_2,rank_test_F1_cl_2
80.84862041473389,3.119573944420469,6.756021181742351,0.6814793191986416,300,0.0,10,1,0.03,10,log2,5,gini,balanced_subsample,0.01,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
508.07655533154804,0.6894277163841555,21.465200980504353,0.5881215284165766,2000,0.03,5,1,0.03,10,sqrt,5,gini,balanced_subsample,0.01,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
501.8711649576823,14.701039343834458,19.830081939697266,1.3176961301736012,2000,0.03,5,20,0.03,10,sqrt,20,gini,balanced_subsample,0.0,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
241.3080453077952,2.0950738685064243,12.641267617543539,0.39279372627226306,1000,0.03,2,1,0.03,5,sqrt,5,gini,balanced_subsample,0.0,True,"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
149.88647095362344,1.7430332329250147,8.961541652679443,0.9622444376349301,600,0.03,2,20,0.03,10,sqrt,3,gini,balanced_subsample,0.01,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
33.18110942840576,1.220485812659277,4.690354347229004,0.6845307992295482,100,0.0,2,20,0.03,10,sqrt,5,entropy,balanced_subsample,0.0,True,"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.27472858333351285,0.2709290189286054,0.27675765490973553,0.2741384190572846,0.0024158462637115076,783,0.3564266720274302,0.3533827826234049,0.35638265150829906,0.3553973687197114,0.001424640845055284,786,0.19303003427324023,0.19072922774823264,0.19323783558460456,0.19233236586869248,0.0011367597873502252,790,0.11593649824454282,0.11539611360239165,0.11394952779067968,0.11509404654587137,0.0008388270684344013,776
147.093554576238,0.5234367105685858,10.130876938501993,0.07366105991276685,600,0.0,2,4,0.03,,log2,20,gini,balanced_subsample,0.01,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
588.8518599669138,2.127820228715593,25.705183664957683,0.9546244918208276,2000,0.0,2,20,0.0,5,sqrt,3,entropy,balanced_subsample,0.0,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.30861352385770613,0.30546818240253815,0.30616388105638737,0.3067485291055439,0.0013489880709718302,302,0.37753209853498104,0.3749529224734029,0.3752474816867446,0.3759108342317095,0.0011526967621879893,321,0.20272104148859227,0.20161687558156743,0.20135698628449344,0.20189830111821772,0.0005913610851059024,309,0.12746666666666667,0.1289838770153731,0.12436057746959191,0.12693704038387724,0.001924249234042747,347
46.43200397491455,0.7927617523645125,6.047084013621013,0.4826154446315341,100,0.0,10,20,0.0,10,sqrt,20,entropy,balanced_subsample,0.0,True,"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.32642172945967357,0.3235400532438701,0.3236746112032501,0.3245454646355979,0.0013278563498250028,45,0.3893951278223156,0.3851325164916313,0.3852014573483696,0.3865763672207722,0.0019933634401921624,72,0.21205678108984644,0.20956006720352338,0.20852310418946507,0.21004665082761162,0.0014830803139626557,42,0.13728459743768165,0.1389077272908605,0.13436924964219996,0.13685385812358072,0.0018776931075803226,70
259.37441897392273,0.41270664359911435,12.909408330917358,0.1850644815135934,1000,0.0,2,4,0.03,,log2,3,entropy,balanced_subsample,0.0,True,"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.2696340078232135,0.26397146813542083,0.26531645533521286,0.2663073104312824,0.002415565398964533,868,0.3591086545356348,0.3563172411586172,0.3561730437926065,0.35719964649561947,0.001351155553029427,698,0.19414129298454136,0.1900635305196375,0.19153938792850508,0.191914737144228,0.0016857643084275903,837,0.11758422036549543,0.11711140138085464,0.1139642020995393,0.11621994128196311,0.0016066858005224659,722
159.4440590540568,2.9332536386733827,10.624584913253784,0.08879857692595632,600,0.0,10,20,0.03,5,log2,10,entropy,balanced_subsample,0.0,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.28080478231031164,0.27683832281440585,0.277974693445941,0.2785392661902195,0.0016677843627303708,686,0.36169572585404874,0.35985054920537035,0.3589554288800102,0.36016723464647643,0.0011409131220029036,621,0.19515660804363213,0.19271843739731698,0.19118674005491387,0.19302059516528766,0.00163471454175161,747,0.11734266798569362,0.11700210273355363,0.11380463787725036,0.11604980286549921,0.0015936479203565485,747
508.0256982644399,1.8520634186570382,22.0806306997935,0.6098856412928199,2000,0.0,2,20,0.03,5,log2,3,entropy,balanced_subsample,0.0,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.28096462040805104,0.27861997664278076,0.27914633240179143,0.2795769764842077,0.0010044664722446207,624,0.363635070373016,0.3622794857646578,0.36076381547500924,0.36222612387089437,0.0011727920506527667,521,0.1960807998515414,0.19458923441496864,0.19350225105665994,0.19472409510772334,0.0010569985893191004,691,0.11784419936869178,0.11758870660053418,0.11433610674437329,0.11658967090453308,0.0015969205170395387,671
37.48532541592916,0.9072193089398445,5.600874185562134,0.23463872386038698,100,0.03,10,4,0.0,5,log2,5,entropy,balanced_subsample,0.01,True,"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.29825170828302355,0.2949841325329529,0.29535916905303744,0.2961983366230046,0.0014600033055843656,480,0.3735032823921458,0.3696859440047749,0.3703233060258022,0.3711708441409076,0.0016696823516947246,467,0.19063729432937038,0.18827366993093947,0.18783917315691342,0.18891671247240774,0.0012294980836480831,899,0.12256788347419527,0.12306946464436595,0.12011798571377802,0.12191844461077976,0.001289479248226962,495
512.2310706774393,1.9602608212903216,21.515934626261394,1.2519731599190043,2000,0.03,5,20,0.03,,sqrt,3,gini,balanced_subsample,0.0,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
379.19974676767987,1.8326475218985876,16.359301169713337,0.3116930143248026,1000,0.0,5,1,0.0,,sqrt,5,entropy,balanced_subsample,0.01,True,"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.31524091503816143,0.31081673982788866,0.31410868300120925,0.3133887792890864,0.0018765265055138772,186,0.3775028297032672,0.3736296094683967,0.375481789204941,0.3755380761255349,0.0015817363686837069,339,0.20567313857566502,0.20426340511739918,0.2052724741820085,0.2050696726250242,0.0005931180093230307,123,0.13109057885177286,0.1304314270278614,0.1287607661147599,0.1300942573314647,0.0009805676588973459,225
82.99386239051819,3.122465837767562,7.925238211949666,0.7830570316430812,300,0.0,2,20,0.03,5,sqrt,20,gini,balanced_subsample,0.0,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
173.32904275258383,0.7684578129738701,10.210715929667154,0.4402099434562107,600,0.03,2,4,0.03,,sqrt,3,entropy,balanced_subsample,0.0,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.27481770972473885,0.27336554568690874,0.27330502128888023,0.2738294255668426,0.0006992591237639482,807,0.3540159905097401,0.35272011468767284,0.35195764682899305,0.3528979173421353,0.0008496685687051709,896,0.19360535244892393,0.19263557404976125,0.1906795098744593,0.1923068121243815,0.0012168818061811376,813,0.1146496815286624,0.11393238694570466,0.11233603647370977,0.11363936831602561,0.0009669999303967338,830
110.97828880945842,0.7319338700005122,8.429300546646118,0.4669419631827785,300,0.0,5,1,0.0,5,sqrt,10,entropy,balanced_subsample,0.01,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.30896307611080936,0.30195725611689733,0.3041545930098649,0.3050249750791905,0.0029255828088009016,356,0.37723605366899304,0.37188515674529016,0.3731875303120702,0.37410291357545117,0.0022783721324930954,387,0.20513629425009094,0.20240721231566333,0.20259419745872354,0.2033792346748259,0.001244771632122173,207,0.1275387466971645,0.1262562574037984,0.12332460630690477,0.12570653680262256,0.0017637818008893007,404
292.77246475219727,1.535776691837905,16.705272754033405,0.28303310358923334,1000,0.03,10,4,0.0,5,log2,5,entropy,balanced_subsample,0.0,True,"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.30849774510420785,0.307314912534691,0.3087153296789905,0.30817599577262983,0.0006153232314755076,260,0.37817373685536393,0.37746584415709533,0.3784685761572782,0.37803605238991245,0.00042078151501515,251,0.19945658994626428,0.19992801066965088,0.20061952812760153,0.2000013762478389,0.0004775934006035859,452,0.12908490671018955,0.13034033309196233,0.12706003531489113,0.12882842503901434,0.0013514006344779693,256
180.10434293746948,1.328186125639507,11.725426276524862,0.25498457832200216,600,0.0,2,1,0.0,,log2,3,entropy,balanced_subsample,0.0,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.31654731407448994,0.3137060565502214,0.31403796148809787,0.3147637773709364,0.0012684091352658192,167,0.38530200984180135,0.38317353046707747,0.38377988084230374,0.38408514038372754,0.0008953560382622214,110,0.20401501089408755,0.2032466233076992,0.20365113727723436,0.20363759049300703,0.0003138391384675809,192,0.13538058954821827,0.13695090439276483,0.13128063725490194,0.134537377065295,0.0023904306198117204,108
288.3766806920369,2.4185058710762246,15.643648068110148,0.3084568743755719,1000,0.03,10,4,0.03,5,sqrt,10,entropy,balanced_subsample,0.0,True,"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.27668194985607975,0.27651159762494165,0.2738123182161544,0.27566862189905866,0.0013144460158906366,764,0.3581476713434032,0.3578040716371596,0.35249155939354193,0.3561477674580349,0.0025891321902238845,764,0.20360694484409883,0.20514989203337416,0.20467222204148755,0.20447635297298686,0.0006449522081620534,139,0.11272785417332908,0.11348359035191775,0.10953767601420081,0.1119163735131492,0.0017100556787298872,918
216.56986037890115,0.9192435818636062,12.092626492182413,0.5086213158323212,600,0.0,5,4,0.0,5,sqrt,5,gini,balanced_subsample,0.0,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3073056667296737,0.30377242683667227,0.3048383251879023,0.3053054729180828,0.0014797784263719384,346,0.37647877923843615,0.3738132235517481,0.37427283325103766,0.374854945347074,0.0011634539523827493,350,0.20004951864407333,0.19870932853287135,0.1991821799043907,0.19931367569377845,0.0005549749186590509,498,0.1275996038698865,0.12727818195454887,0.12421514486723656,0.1263643102305573,0.0015253440772686978,380
815.8078764279684,1.1252643025949303,24.195892016092937,1.5497489021482775,2000,0.0,2,4,0.0,10,sqrt,10,gini,balanced_subsample,0.01,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.286956430902387,0.28337027513641255,0.2841648948803812,0.28483053363972693,0.0015378414553989582,514,0.35515123711153124,0.3526928505297167,0.352288452207981,0.3533775132830763,0.0012650314002367036,859,0.20142840886337007,0.20139536453939497,0.20099630593078377,0.20127335977784963,0.0001963705807348725,382,0.1189949602987564,0.11945429154581587,0.11727543388279718,0.1185748952424565,0.0009377974790493614,547
277.93689171473187,1.5409353763901548,14.271718343098959,0.5057202411400179,1000,0.03,2,1,0.03,5,log2,20,gini,balanced_subsample,0.0,True,"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
789.3028419812521,9.723615697766673,28.3794682820638,1.0376312283063955,2000,0.03,2,4,0.0,10,sqrt,10,gini,balanced_subsample,0.0,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.31828252363854315,0.31480289294786823,0.3161234400515738,0.31640295221266174,0.0014342367824081532,134,0.38432520517111673,0.38111896531680256,0.3820748323140888,0.38250633426733605,0.0013440334699677393,154,0.2024965527887983,0.20070760222672263,0.20075262269927543,0.20131892590493214,0.0008329107671055354,373,0.13260735248687058,0.13331339489326705,0.12848438690022848,0.13146837809345535,0.002129597231223039,180
176.35115989049277,0.5017025436812382,11.000799496968588,0.4337135716300326,600,0.0,2,20,0.03,5,log2,20,gini,balanced_subsample,0.01,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
93.62813464800517,4.779843399773537,9.04532758394877,0.6929826565956777,300,0.0,2,20,0.03,,log2,5,entropy,balanced_subsample,0.01,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.2579871036966956,0.2545888690699954,0.2561140594128806,0.25623001072652385,0.0013897441430895936,909,0.3611271169985319,0.359045287548612,0.3585345760729425,0.3595689935400288,0.001121314135824093,646,0.1929176825553521,0.19214491046703336,0.1909058752468888,0.19198948942309144,0.000828637008293983,828,0.11814478219993732,0.11871118012422359,0.11376475630186618,0.11687357287534235,0.002210393180379017,643
508.7368680636088,2.3802121417219455,21.429214874903362,0.2734950563685314,2000,0.03,10,20,0.03,,sqrt,3,gini,balanced_subsample,0.01,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
